seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_21684416||full	0.993	0.807	0.190	0.387	0.580	0.993	dsDNAphage	6087	2	60.000	0.000
k141_15622619||full	0.973	0.460	0.435	0.500	0.520	0.973	dsDNAphage	10997	1	50.000	0.000
k141_30817835||full	1.000	0.960	0.120	0.420	0.353	1.000	dsDNAphage	7150	2	83.300	0.000
k141_27798512||full	0.647	0.680	0.750	0.087	0.533	0.750	RNA	5591	0	14.300	0.000
k141_30818694||full	0.533	0.580	0.465	0.687	0.847	0.847	lavidaviridae	6119	0	50.000	0.000
k141_17131181||full	0.887	0.020	0.060	0.060	0.013	0.887	dsDNAphage	9207	0	17.600	5.900
k141_9540451||full	0.840	0.240	0.115	0.013	0.187	0.840	dsDNAphage	10479	0	13.300	0.000
k141_9540601||full	0.940	0.127	0.315	0.100	0.107	0.940	dsDNAphage	9104	0	15.400	0.000
k141_3455566||full	1.000	0.580	0.000	0.013	0.040	1.000	dsDNAphage	10357	3	42.900	14.300
k141_18666291||full	0.273	0.807	0.315	0.007	0.807	0.807	NCLDV	6114	0	20.000	0.000
k141_15625933||full	0.960	0.047	0.025	0.027	0.007	0.960	dsDNAphage	15453	0	31.000	3.400
k141_27801241||full	0.213	0.500	0.230	0.013	0.407	0.500	NCLDV	4580	0	20.000	0.000
k141_15626721||full	0.040	0.913	0.000	0.000	0.000	0.913	NCLDV	8443	0	16.700	0.000
k141_3457661||full	0.287	0.820	0.040	0.033	0.407	0.820	NCLDV	7373	0	50.000	0.000
k141_32344354||full	0.953	0.207	0.395	0.233	0.033	0.953	dsDNAphage	5770	0	8.300	0.000
k141_14087222||full	1.000	0.760	0.510	0.827	0.773	1.000	dsDNAphage	5924	0	41.700	0.000
k141_18668393||full	0.747	0.080	0.045	0.007	0.253	0.747	dsDNAphage	7916	2	33.300	0.000
k141_18668579||full	1.000	0.487	0.165	0.807	0.727	1.000	dsDNAphage	7050	4	80.000	0.000
k141_419942||full	0.393	0.273	0.825	0.007	0.413	0.825	RNA	5377	0	20.000	0.000
k141_15628776||full	1.000	0.500	0.015	0.140	0.140	1.000	dsDNAphage	7717	2	30.000	5.000
k141_11054832||full	0.893	0.093	0.000	0.093	0.040	0.893	dsDNAphage	8543	0	22.700	9.100
k141_23231479||full	0.973	0.567	0.260	0.553	0.487	0.973	dsDNAphage	5082	2	30.000	0.000
k141_18670663||full	0.927	0.720	0.080	0.907	0.413	0.927	dsDNAphage	5126	0	50.000	0.000
k141_20199159||full	0.880	0.420	0.545	0.340	0.433	0.880	dsDNAphage	6144	0	14.300	0.000
k141_23233832||full	0.807	0.387	0.460	0.747	0.340	0.807	dsDNAphage	8379	0	21.400	0.000
k141_20200721||full	0.893	0.620	0.045	0.293	0.113	0.893	dsDNAphage	7072	0	12.500	0.000
k141_27807738||full	0.793	0.253	0.020	0.047	0.200	0.793	dsDNAphage	5612	0	57.100	14.300
k141_29308482||full	0.360	0.747	0.100	0.067	0.393	0.747	NCLDV	4374	0	40.000	0.000
k141_4984657||full	0.987	0.140	0.000	0.000	0.013	0.987	dsDNAphage	33479	1	13.500	1.900
k141_33864250||full	1.000	0.493	0.230	0.847	0.480	1.000	dsDNAphage	7999	5	46.200	0.000
k141_17140928||full	0.973	0.253	0.580	0.080	0.240	0.973	dsDNAphage	12923	1	12.500	0.000
k141_14094635||full	0.447	0.280	0.240	0.047	0.613	0.613	lavidaviridae	5704	0	16.700	0.000
k141_1926156||full	0.373	0.960	0.290	0.187	0.680	0.960	NCLDV	5204	0	25.000	0.000
k141_26268038||full	0.980	0.413	0.000	0.053	0.060	0.980	dsDNAphage	7645	4	55.600	22.200
k141_12599455||full	0.993	0.213	0.005	0.007	0.100	0.993	dsDNAphage	11750	3	29.400	5.900
k141_4989539||full	0.967	0.667	0.035	0.147	0.440	0.967	dsDNAphage	9917	4	63.600	0.000
k141_429349||full	0.407	0.800	0.300	0.100	0.640	0.800	NCLDV	6228	0	60.000	0.000
k141_33869232||full	1.000	0.207	0.070	0.067	0.267	1.000	dsDNAphage	21309	5	47.800	0.000
k141_14099230||full	0.247	0.633	0.215	0.007	0.127	0.633	NCLDV	5042	0	16.700	0.000
k141_3470327||full	0.807	0.667	0.390	0.313	0.553	0.807	dsDNAphage	6475	0	11.100	0.000
k141_1929884||full	0.087	0.680	0.005	0.000	0.113	0.680	NCLDV	10067	0	12.500	0.000
k141_12602335||full	0.240	0.647	0.130	0.040	0.567	0.647	NCLDV	10025	0	28.600	0.000
k141_24772037||full	1.000	0.413	0.095	0.333	0.300	1.000	dsDNAphage	6189	3	62.500	0.000
k141_6486060||full	0.980	0.493	0.005	0.007	0.020	0.980	dsDNAphage	5481	1	25.000	8.300
k141_27816356||full	0.620	0.220	0.445	0.027	0.793	0.793	lavidaviridae	5087	0	40.000	0.000
k141_432747||full	0.720	0.527	0.340	0.400	0.660	0.720	dsDNAphage	7710	0	33.300	0.000
k141_23243219||full	0.893	0.500	0.095	0.380	0.387	0.893	dsDNAphage	6385	0	15.400	0.000
k141_15641990||full	0.180	0.627	0.225	0.013	0.240	0.627	NCLDV	6775	0	20.000	0.000
k141_9557486||full	0.167	0.827	0.135	0.040	0.480	0.827	NCLDV	5570	0	25.000	0.000
k141_11067362||full	0.907	0.433	0.295	0.360	0.587	0.907	dsDNAphage	7087	0	42.900	0.000
k141_6487192||full	0.993	0.167	0.320	0.747	0.620	0.993	dsDNAphage	6200	1	36.400	0.000
k141_35405593||full	0.100	0.740	0.065	0.040	0.287	0.740	NCLDV	13277	0	30.000	0.000
k141_12605219||full	0.173	0.707	0.075	0.007	0.560	0.707	NCLDV	8069	0	20.000	0.000
k141_14103491||full	1.000	0.940	0.130	0.693	0.347	1.000	dsDNAphage	5216	4	75.000	0.000
k141_8008873||full	0.733	0.307	0.210	0.053	0.053	0.733	dsDNAphage	8322	0	28.600	0.000
k141_20213395||full	0.233	0.680	0.075	0.007	0.373	0.680	NCLDV	7257	0	25.000	12.500
k141_11070039||full	0.860	0.233	0.355	0.173	0.113	0.860	dsDNAphage	4975	0	25.000	0.000
k141_27820463||full	0.160	0.580	0.055	0.013	0.220	0.580	NCLDV	6274	0	22.200	0.000
k141_17151422||full	0.973	0.307	0.035	0.247	0.060	0.973	dsDNAphage	12542	0	14.800	0.000
k141_21706244||full	0.167	0.640	0.150	0.080	0.160	0.640	NCLDV	4765	0	33.300	0.000
k141_12608124||full	0.513	0.540	0.445	0.067	0.087	0.540	NCLDV	4361	0	40.000	0.000
k141_17152307||full	0.387	0.813	0.110	0.007	0.967	0.967	lavidaviridae	8278	0	22.200	0.000
k141_33876562||full	0.060	0.940	0.005	0.000	0.033	0.940	NCLDV	5319	0	25.000	0.000
k141_6492213||full	0.093	0.500	0.000	0.000	0.067	0.500	NCLDV	11334	0	18.200	9.100
k141_3478180||full	0.980	0.620	0.085	0.620	0.247	0.980	dsDNAphage	5008	0	50.000	0.000
k141_1938271||full	0.607	0.827	0.350	0.100	0.447	0.827	NCLDV	9393	0	30.000	0.000
k141_24780559||full	0.113	0.600	0.170	0.027	0.220	0.600	NCLDV	5683	0	25.000	0.000
k141_18690172||full	0.900	0.627	0.030	0.073	0.133	0.900	dsDNAphage	9952	0	14.300	4.800
k141_15649179||full	0.527	0.020	0.030	0.047	0.087	0.527	dsDNAphage	6617	0	66.700	33.300
k141_18690310||full	0.647	0.547	0.005	0.020	0.020	0.647	dsDNAphage	6006	0	36.400	9.100
k141_1940067||full	0.260	0.600	0.100	0.027	0.120	0.600	NCLDV	4732	0	25.000	0.000
k141_6496053||full	0.860	0.873	0.160	0.400	0.853	0.873	NCLDV	5031	0	60.000	20.000
k141_12613935||full	1.000	0.373	0.025	0.093	0.527	1.000	dsDNAphage	28128	1	50.000	0.000
k141_26282722||full	1.000	0.253	0.245	0.560	0.420	1.000	dsDNAphage	4943	3	100.000	0.000
k141_35414872||full	0.900	0.847	0.325	0.633	0.720	0.900	dsDNAphage	5421	0	66.700	0.000
k141_5004009||full	1.000	0.407	0.240	0.147	0.313	1.000	dsDNAphage	21644	8	58.800	0.000
k141_3483698||full	1.000	0.480	0.390	0.467	0.693	1.000	dsDNAphage	8853	1	35.700	0.000
k141_18695034||full	0.727	0.733	0.100	0.813	0.513	0.813	ssDNA	6719	0	60.000	0.000
k141_33884143||full	1.000	0.160	0.215	0.433	0.847	1.000	dsDNAphage	9684	6	92.300	0.000
k141_20224584||full	0.167	0.520	0.030	0.013	0.060	0.520	NCLDV	5227	0	20.000	0.000
k141_14115033||full	0.993	0.527	0.525	0.373	0.220	0.993	dsDNAphage	5369	1	14.300	0.000
k141_33885263||full	0.700	0.920	0.105	0.020	0.307	0.920	NCLDV	8621	0	20.000	0.000
k141_27831681||full	0.213	0.553	0.100	0.013	0.340	0.553	NCLDV	6118	0	33.300	0.000
k141_17161764||full	0.907	0.807	0.455	0.120	0.087	0.907	dsDNAphage	5769	0	11.100	0.000
k141_11081248||full	0.213	0.527	0.075	0.040	0.160	0.527	NCLDV	7243	0	14.300	0.000
k141_15657148||full	0.193	0.713	0.250	0.020	0.300	0.713	NCLDV	4699	0	33.300	0.000
k141_29331519||full	0.673	0.627	0.170	0.013	0.347	0.673	dsDNAphage	5823	0	16.700	0.000
k141_17163204||full	0.080	0.520	0.015	0.000	0.113	0.520	NCLDV	7031	0	16.700	0.000
k141_8025011||full	0.100	0.973	0.075	0.007	0.393	0.973	NCLDV	5606	0	16.700	0.000
k141_27836045||full	0.993	0.840	0.125	0.933	0.267	0.993	dsDNAphage	6409	3	36.400	0.000
k141_35423739||full	0.980	0.293	0.165	0.213	0.233	0.980	dsDNAphage	7130	0	58.300	0.000
k141_12624429||full	0.593	0.027	0.040	0.007	0.000	0.593	dsDNAphage	7165	0	22.200	11.100
k141_8027958||full	0.840	0.153	0.465	0.033	0.053	0.840	dsDNAphage	10112	1	12.500	0.000
k141_29337141||full	0.440	0.607	0.230	0.040	0.313	0.607	NCLDV	5439	0	40.000	0.000
k141_14122659||full	1.000	0.193	0.285	0.300	0.560	1.000	dsDNAphage	11907	2	50.000	0.000
k141_11087676||full	1.000	0.907	0.035	0.533	0.267	1.000	dsDNAphage	9259	2	52.900	0.000
k141_15664706||full	0.993	0.113	0.170	0.273	0.140	0.993	dsDNAphage	24312	3	22.500	0.000
k141_20234202||full	0.680	0.067	0.470	0.247	0.580	0.680	dsDNAphage	6972	0	33.300	0.000
k141_17170566||full	0.973	0.653	0.060	0.107	0.007	0.973	dsDNAphage	9391	0	21.700	8.600
k141_18707256||full	0.280	0.587	0.140	0.020	0.080	0.587	NCLDV	6938	0	33.300	0.000
k141_6510180||full	0.127	0.560	0.125	0.007	0.547	0.560	NCLDV	8821	0	20.000	0.000
k141_20236784||full	0.927	0.247	0.035	0.153	0.160	0.927	dsDNAphage	17146	1	20.000	0.000
k141_15668775||full	0.253	0.520	0.015	0.007	0.153	0.520	NCLDV	7541	0	28.600	14.300
k141_18710236||full	0.187	0.887	0.025	0.007	0.260	0.887	NCLDV	9172	0	27.300	9.100
k141_6512920||full	0.960	0.300	0.155	0.520	0.140	0.960	dsDNAphage	6818	0	38.500	0.000
k141_35431780||full	0.153	0.613	0.120	0.013	0.407	0.613	NCLDV	5809	0	20.000	0.000
k141_8034748||full	0.193	0.547	0.095	0.013	0.153	0.547	NCLDV	5104	0	14.300	0.000
k141_30861971||full	1.000	0.920	0.245	0.473	0.920	1.000	dsDNAphage	11264	2	62.500	0.000
k141_17175351||full	0.867	0.920	0.200	0.120	0.287	0.920	NCLDV	9733	0	50.000	0.000
k141_18711680||full	0.460	0.887	0.470	0.020	0.433	0.887	NCLDV	6555	0	33.300	0.000
k141_35432805||full	0.953	0.253	0.310	0.960	0.307	0.960	ssDNA	5007	0	37.500	0.000
k141_35433471||full	0.880	0.620	0.265	0.013	0.807	0.880	dsDNAphage	5691	1	25.000	0.000
k141_20241068||full	0.113	0.847	0.070	0.007	0.240	0.847	NCLDV	5694	0	20.000	0.000
k141_6517520||full	0.960	0.727	0.305	0.820	0.293	0.960	dsDNAphage	5459	0	45.500	0.000
k141_8039109||full	1.000	0.747	0.550	0.633	0.767	1.000	dsDNAphage	7633	1	23.100	0.000
k141_33903337||full	0.753	0.153	0.435	0.407	0.260	0.753	dsDNAphage	5052	0	14.300	0.000
k141_468725||full	0.127	0.627	0.205	0.000	0.180	0.627	NCLDV	6289	0	12.500	0.000
k141_33905234||full	0.200	0.627	0.125	0.020	0.307	0.627	NCLDV	5129	0	20.000	0.000
k141_15677847||full	0.973	0.760	0.215	0.280	0.300	0.973	dsDNAphage	18504	2	17.900	0.000
k141_35439112||full	0.253	0.747	0.080	0.013	0.233	0.747	NCLDV	5067	0	33.300	0.000
k141_1966497||full	0.307	0.560	0.040	0.000	0.147	0.560	NCLDV	5877	0	33.300	0.000
k141_23279027||full	0.520	0.260	0.460	0.020	0.400	0.520	dsDNAphage	6134	0	16.700	0.000
k141_3510644||full	0.113	0.740	0.100	0.080	0.227	0.740	NCLDV	5467	0	50.000	0.000
k141_27859195||full	0.853	0.300	0.285	0.047	0.060	0.853	dsDNAphage	6262	1	12.500	0.000
k141_20251846||full	0.547	0.153	0.110	0.060	0.120	0.547	dsDNAphage	7531	0	44.400	0.000
k141_6526217||full	0.993	0.527	0.245	0.880	0.987	0.993	dsDNAphage	7632	1	62.500	0.000
k141_12646796||full	0.007	0.547	0.000	0.000	0.000	0.547	NCLDV	9012	0	16.700	0.000
k141_26313928||full	0.987	0.153	0.350	0.527	0.447	0.987	dsDNAphage	9764	3	33.300	0.000
k141_15685395||full	0.427	0.873	0.160	0.120	0.867	0.873	NCLDV	5567	0	50.000	0.000
k141_3516120||full	0.147	0.613	0.035	0.013	0.060	0.613	NCLDV	8516	0	16.700	0.000
k141_33913739||full	0.067	0.753	0.050	0.007	0.133	0.753	NCLDV	10883	0	11.100	0.000
k141_20255625||full	0.373	0.947	0.060	0.020	0.393	0.947	NCLDV	8340	0	42.900	0.000
k141_30877860||full	0.080	0.700	0.030	0.007	0.187	0.700	NCLDV	6673	0	20.000	0.000
k141_478672||full	0.353	0.787	0.120	0.013	0.693	0.787	NCLDV	9185	0	18.200	0.000
k141_17190871||full	0.387	0.733	0.200	0.107	0.553	0.733	NCLDV	4891	0	66.700	0.000
k141_3517816||full	0.127	0.553	0.030	0.000	0.207	0.553	NCLDV	10763	0	22.200	11.100
k141_480529||full	0.913	0.727	0.720	0.873	0.753	0.913	dsDNAphage	5066	0	20.000	0.000
k141_23287853||full	0.967	0.740	0.170	0.893	0.893	0.967	dsDNAphage	6836	0	16.700	0.000
k141_23288402||full	1.000	0.887	0.115	0.480	0.413	1.000	dsDNAphage	6627	2	80.000	0.000
k141_18731190||full	1.000	0.247	0.045	0.047	0.413	1.000	dsDNAphage	24599	2	30.800	0.000
k141_6533004||full	0.967	0.380	0.125	0.207	0.160	0.967	dsDNAphage	10912	0	5.000	0.000
k141_6534398||full	0.180	0.613	0.135	0.000	0.087	0.613	NCLDV	9077	0	12.500	0.000
k141_32405558||full	0.193	0.880	0.080	0.020	0.313	0.880	NCLDV	5328	0	40.000	0.000
k141_8057014||full	1.000	0.227	0.000	0.013	0.027	1.000	dsDNAphage	41306	2	38.100	1.600
k141_3522923||full	0.987	0.407	0.180	0.453	0.140	0.987	dsDNAphage	7151	2	29.400	0.000
k141_27869987||full	0.467	0.567	0.095	0.240	0.307	0.567	NCLDV	9578	0	60.000	0.000
k141_17197015||full	0.187	0.360	0.215	0.027	0.640	0.640	lavidaviridae	7091	0	25.000	0.000
k141_15694311||full	0.953	0.533	0.340	0.413	0.073	0.953	dsDNAphage	8198	0	10.000	0.000
k141_8058687||full	0.793	0.053	0.005	0.000	0.013	0.793	dsDNAphage	15306	2	19.000	9.500
k141_14153100||full	0.167	0.680	0.150	0.100	0.647	0.680	NCLDV	5326	0	33.300	0.000
k141_29366980||full	0.053	0.767	0.115	0.000	0.333	0.767	NCLDV	5567	0	14.300	0.000
k141_29367901||full	1.000	0.480	0.140	0.400	0.313	1.000	dsDNAphage	9371	3	60.000	0.000
k141_488180||full	1.000	0.187	0.120	0.320	0.287	1.000	dsDNAphage	9291	4	42.900	0.000
k141_17200216||full	0.180	0.987	0.105	0.000	0.493	0.987	NCLDV	6203	0	16.700	0.000
k141_23294734||full	0.060	0.753	0.105	0.000	0.287	0.753	NCLDV	10016	0	11.100	0.000
k141_30888722||full	0.193	0.560	0.005	0.007	0.260	0.560	NCLDV	5359	0	40.000	20.000
k141_491580||full	0.200	0.527	0.005	0.000	0.320	0.527	NCLDV	9240	0	40.000	10.000
k141_14158698||full	0.973	0.793	0.430	0.513	0.280	0.973	dsDNAphage	5934	1	28.600	0.000
k141_27876548||full	1.000	0.460	0.160	0.760	0.227	1.000	dsDNAphage	7305	2	61.500	0.000
k141_33927071||full	0.533	0.167	0.010	0.033	0.027	0.533	dsDNAphage	8775	0	71.400	28.600
k141_12663922||full	0.107	0.513	0.045	0.000	0.020	0.513	NCLDV	8034	0	10.000	0.000
k141_493397||full	0.407	0.720	0.000	0.000	0.013	0.720	NCLDV	5226	0	28.600	0.000
k141_21758117||full	0.300	0.700	0.285	0.047	0.427	0.700	NCLDV	5734	0	20.000	0.000
k141_23299960||full	0.100	0.693	0.050	0.000	0.100	0.693	NCLDV	15444	0	21.400	0.000
k141_30892950||full	0.867	0.267	0.085	0.413	0.147	0.867	dsDNAphage	9491	0	20.000	0.000
k141_12665334||full	0.980	0.147	0.005	0.013	0.160	0.980	dsDNAphage	9995	3	60.000	10.000
k141_24835134||full	0.773	0.160	0.280	0.280	0.687	0.773	dsDNAphage	5752	0	60.000	0.000
k141_27879746||full	0.980	0.873	0.135	0.220	0.880	0.980	dsDNAphage	15277	0	37.500	0.000
k141_14162914||full	1.000	0.327	0.345	0.820	0.153	1.000	dsDNAphage	14435	2	25.000	0.000
k141_1991790||full	0.907	0.293	0.420	0.140	0.233	0.907	dsDNAphage	12964	0	22.200	0.000
k141_33931689||full	0.993	0.267	0.365	0.140	0.513	0.993	dsDNAphage	22697	2	24.000	0.000
k141_14164466||full	0.353	0.707	0.000	0.007	0.073	0.707	NCLDV	7047	0	57.100	14.300
k141_497966||full	0.907	0.067	0.415	0.187	0.133	0.907	dsDNAphage	7973	0	7.100	0.000
k141_18747114||full	0.960	0.407	0.235	0.540	0.813	0.960	dsDNAphage	6296	1	66.700	0.000
k141_14165665||full	0.740	0.713	0.100	0.800	0.360	0.800	ssDNA	6420	0	33.300	0.000
k141_5060654||full	0.100	0.700	0.070	0.007	0.033	0.700	NCLDV	7538	0	11.100	0.000
k141_5061151||full	0.080	0.827	0.145	0.000	0.487	0.827	NCLDV	6629	0	14.300	0.000
k141_1997597||full	0.520	0.460	0.480	0.240	0.660	0.660	lavidaviridae	5297	0	20.000	0.000
k141_15711469||full	0.033	0.807	0.000	0.000	0.000	0.807	NCLDV	7403	0	50.000	0.000
k141_17214406||full	0.987	0.053	0.030	0.053	0.107	0.987	dsDNAphage	9179	1	29.400	5.900
k141_3542068||full	1.000	0.280	0.205	0.433	0.620	1.000	dsDNAphage	10556	4	63.600	0.000
k141_14171090||full	0.107	0.900	0.135	0.007	0.193	0.900	NCLDV	5717	0	20.000	0.000
k141_27889485||full	0.993	0.947	0.010	0.033	0.300	0.993	dsDNAphage	41434	8	47.700	1.500
k141_3543057||full	0.880	0.213	0.030	0.220	0.153	0.880	dsDNAphage	6312	0	18.200	0.000
k141_5065054||full	0.980	0.173	0.410	0.487	0.093	0.980	dsDNAphage	10549	0	21.100	0.000
k141_26340880||full	0.567	0.173	0.015	0.027	0.047	0.567	dsDNAphage	6302	0	50.000	16.700
k141_5065193||full	1.000	0.067	0.010	0.013	0.013	1.000	dsDNAphage	21970	2	65.500	3.400
k141_12676774||full	0.000	0.573	0.000	0.000	0.000	0.573	NCLDV	13254	0	9.100	0.000
k141_18755439||full	0.953	0.127	0.325	0.653	0.260	0.953	dsDNAphage	5832	0	14.300	0.000
k141_35473432||full	0.140	0.593	0.095	0.007	0.087	0.593	NCLDV	9490	0	12.500	0.000
k141_11136186||full	0.993	0.220	0.125	0.380	0.407	0.993	dsDNAphage	6145	2	62.500	0.000
k141_9631603||full	0.993	0.420	0.395	0.653	0.773	0.993	dsDNAphage	5597	1	66.700	0.000
k141_8082071||full	0.913	0.980	0.095	0.940	0.240	0.980	NCLDV	6714	0	81.800	0.000
k141_20287027||full	0.893	0.300	0.180	0.540	0.333	0.893	dsDNAphage	23083	0	68.400	0.000
k141_29390382||full	0.880	0.273	0.045	0.320	0.040	0.880	dsDNAphage	7436	0	10.500	0.000
k141_15720128||full	0.907	0.967	0.040	0.727	0.387	0.967	NCLDV	5278	0	71.400	0.000
k141_6560366||full	0.813	0.113	0.305	0.287	0.400	0.813	dsDNAphage	10841	0	66.700	0.000
k141_2006560||full	0.993	0.640	0.195	0.807	0.727	0.993	dsDNAphage	5145	1	33.300	0.000
k141_30909394||full	0.700	0.673	0.555	0.360	0.867	0.867	lavidaviridae	6038	0	33.300	0.000
k141_513282||full	0.180	0.853	0.035	0.027	0.480	0.853	NCLDV	9192	0	28.600	14.300
k141_3551578||full	1.000	0.727	0.210	0.787	0.820	1.000	dsDNAphage	5491	4	66.700	0.000
k141_17226376||full	0.920	0.287	0.445	0.240	0.040	0.920	dsDNAphage	8799	0	4.500	0.000
k141_2010251||full	0.093	0.607	0.025	0.000	0.047	0.607	NCLDV	6528	0	14.300	0.000
k141_20293369||full	0.060	0.660	0.100	0.007	0.467	0.660	NCLDV	5191	0	25.000	0.000
k141_3554504||full	1.000	0.293	0.000	0.040	0.007	1.000	dsDNAphage	6651	3	50.000	12.500
k141_15725251||full	0.153	0.640	0.110	0.007	0.280	0.640	NCLDV	6261	0	20.000	0.000
k141_33950827||full	0.600	0.213	0.035	0.020	0.007	0.600	dsDNAphage	5235	0	20.000	13.300
k141_23322355||full	0.960	0.893	0.420	0.187	0.907	0.960	dsDNAphage	8061	0	35.700	0.000
k141_17229123||full	0.827	0.980	0.150	0.153	0.953	0.980	NCLDV	7488	0	44.400	0.000
k141_9641615||full	0.953	0.120	0.265	0.440	0.193	0.953	dsDNAphage	7910	0	38.500	0.000
k141_30916213||full	0.267	0.593	0.225	0.000	0.187	0.593	NCLDV	6282	0	20.000	0.000
k141_35485710||full	0.807	0.160	0.410	0.773	0.193	0.807	dsDNAphage	4787	0	25.000	0.000
k141_29400685||full	0.500	0.080	0.005	0.007	0.007	0.500	dsDNAphage	6818	0	14.300	7.100
k141_6568238||full	0.880	0.633	0.730	0.740	0.827	0.880	dsDNAphage	5179	0	14.300	0.000
k141_30917505||full	0.947	0.253	0.175	0.687	0.127	0.947	dsDNAphage	6017	0	18.200	0.000
k141_17231244||full	1.000	0.573	0.075	0.293	0.540	1.000	dsDNAphage	7596	1	75.000	0.000
k141_521336||full	0.227	0.620	0.115	0.033	0.540	0.620	NCLDV	5979	0	33.300	0.000
k141_27907457||full	0.413	0.547	0.265	0.127	0.320	0.547	NCLDV	5294	0	50.000	0.000
k141_35487926||full	0.827	0.247	0.095	0.513	0.133	0.827	dsDNAphage	5729	0	41.700	0.000
k141_27909954||full	0.987	0.153	0.050	0.020	0.440	0.987	dsDNAphage	18877	2	29.200	0.000
k141_27911154||full	0.707	0.180	0.150	0.340	0.467	0.707	dsDNAphage	5349	0	60.000	0.000
k141_23329367||full	0.933	0.433	0.110	0.013	0.107	0.933	dsDNAphage	7256	1	22.200	0.000
k141_18774765||full	0.867	0.420	0.675	0.733	0.300	0.867	dsDNAphage	10162	0	5.000	0.000
k141_21787445||full	1.000	0.600	0.700	0.213	0.493	1.000	dsDNAphage	5341	1	25.000	0.000
k141_15734366||full	0.620	0.413	0.015	0.000	0.000	0.620	dsDNAphage	6338	0	22.200	11.100
k141_15734476||full	0.447	0.627	0.090	0.167	0.373	0.627	NCLDV	8575	0	60.000	20.000
k141_3564722||full	0.593	0.433	0.210	0.060	0.173	0.593	dsDNAphage	5073	0	40.000	0.000
k141_11154371||full	1.000	0.220	0.225	0.260	0.293	1.000	dsDNAphage	8504	1	50.000	0.000
k141_35494486||full	1.000	0.167	0.005	0.053	0.080	1.000	dsDNAphage	23619	11	48.600	2.900
k141_29409837||full	0.067	0.713	0.000	0.000	0.027	0.713	NCLDV	8322	0	16.700	0.000
k141_15738308||full	0.860	0.300	0.280	0.873	0.913	0.913	lavidaviridae	5093	0	80.000	0.000
k141_24870931||full	0.247	0.913	0.015	0.047	0.187	0.913	NCLDV	5231	0	40.000	0.000
k141_8103319||full	0.060	0.500	0.180	0.000	0.267	0.500	NCLDV	7081	0	16.700	0.000
k141_8104473||full	0.153	0.653	0.085	0.013	0.187	0.653	NCLDV	6139	0	20.000	0.000
k141_30929038||full	0.240	0.867	0.090	0.027	0.580	0.867	NCLDV	6343	0	40.000	0.000
k141_532946||full	0.987	0.233	0.090	0.447	0.253	0.987	dsDNAphage	6630	0	84.600	0.000
k141_3571168||full	0.093	0.513	0.135	0.020	0.293	0.513	NCLDV	5016	0	16.700	0.000
k141_23337524||full	0.920	0.220	0.385	0.447	0.180	0.920	dsDNAphage	6918	0	14.300	0.000
k141_18783908||full	1.000	0.153	0.020	0.347	0.300	1.000	dsDNAphage	21402	5	50.000	0.000
k141_32455010||full	0.320	0.933	0.040	0.013	0.160	0.933	NCLDV	5747	0	28.600	0.000
k141_12707176||full	0.987	0.960	0.505	0.867	0.927	0.987	dsDNAphage	5340	1	50.000	0.000
k141_33968651||full	0.827	0.053	0.045	0.053	0.027	0.827	dsDNAphage	8338	0	12.500	6.200
k141_24877400||full	0.507	0.267	0.460	0.080	0.067	0.507	dsDNAphage	6098	0	14.300	0.000
k141_18786588||full	0.927	0.207	0.045	0.013	0.053	0.927	dsDNAphage	7043	1	22.200	11.100
k141_26372010||full	0.660	0.693	0.555	0.400	0.673	0.693	NCLDV	5907	0	28.600	0.000
k141_24878520||full	0.347	0.707	0.200	0.027	0.440	0.707	NCLDV	6241	0	33.300	0.000
k141_18787324||full	0.187	0.720	0.165	0.087	0.700	0.720	NCLDV	5178	0	33.300	0.000
k141_33971008||full	0.873	0.273	0.590	0.527	0.120	0.873	dsDNAphage	5099	0	12.500	0.000
k141_23343117||full	0.740	0.060	0.035	0.073	0.033	0.740	dsDNAphage	5878	0	18.200	9.100
k141_8113227||full	1.000	0.307	0.040	0.320	0.227	1.000	dsDNAphage	6423	3	88.900	0.000
k141_21802795||full	0.093	0.520	0.065	0.007	0.213	0.520	NCLDV	5309	0	16.700	0.000
k141_20319607||full	0.913	0.060	0.080	0.053	0.007	0.913	dsDNAphage	10692	0	20.700	10.300
k141_18792931||full	0.860	0.127	0.000	0.007	0.013	0.860	dsDNAphage	12036	0	30.400	4.300
k141_26378797||full	0.207	0.720	0.215	0.007	0.320	0.720	NCLDV	5040	0	20.000	0.000
k141_35510715||full	0.940	0.280	0.215	0.093	0.013	0.940	dsDNAphage	10596	0	4.500	0.000
k141_15753169||full	0.947	0.173	0.045	0.020	0.040	0.947	dsDNAphage	8732	1	33.300	8.300
k141_9667176||full	0.987	0.467	0.235	0.147	0.073	0.987	dsDNAphage	30594	2	16.000	0.000
k141_15754474||full	0.287	0.527	0.360	0.067	0.393	0.527	NCLDV	6608	0	37.500	0.000
k141_32466808||full	0.467	0.487	0.235	0.253	0.680	0.680	lavidaviridae	5571	0	40.000	0.000
k141_29428888||full	0.080	0.633	0.000	0.000	0.000	0.633	NCLDV	7250	0	16.700	0.000
k141_9673753||full	0.553	0.240	0.380	0.007	0.140	0.553	dsDNAphage	5267	0	16.700	0.000
k141_3590915||full	0.147	0.580	0.105	0.000	0.173	0.580	NCLDV	11072	0	12.500	0.000
