seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_2360231||full	0.613	0.513	0.065	0.080	0.300	0.613	dsDNAphage	8167	0	37.500	0.000
k141_4647248||full	0.473	0.433	0.305	0.627	0.893	0.893	lavidaviridae	5467	0	50.000	0.000
k141_2647030||full	0.067	0.593	0.125	0.027	0.067	0.593	NCLDV	6021	0	25.000	0.000
k141_643482||full	0.167	0.780	0.175	0.053	0.667	0.780	NCLDV	7072	0	40.000	0.000
k141_2931075||full	0.973	0.160	0.050	0.360	0.113	0.973	dsDNAphage	5242	0	50.000	0.000
k141_71610||full	0.220	0.847	0.055	0.027	0.527	0.847	NCLDV	6639	0	33.300	16.700
k141_71728||full	0.793	0.560	0.395	0.040	0.827	0.827	lavidaviridae	7155	0	14.300	0.000
k141_2360659||full	0.640	0.080	0.005	0.020	0.053	0.640	dsDNAphage	7522	0	33.300	16.700
k141_2931290||full	0.760	0.387	0.150	0.067	0.893	0.893	lavidaviridae	5629	0	25.000	0.000
k141_931086||full	0.880	0.700	0.190	0.927	0.973	0.973	lavidaviridae	5607	0	44.400	0.000
k141_3792771||full	0.640	0.280	0.000	0.027	0.020	0.640	dsDNAphage	9978	0	11.100	5.600
k141_1502145||full	0.567	0.860	0.545	0.173	0.987	0.987	lavidaviridae	6437	0	25.000	0.000
k141_3219984||full	0.753	0.827	0.185	0.040	0.767	0.827	NCLDV	5081	0	25.000	0.000
k141_3792924||full	0.007	0.593	0.000	0.000	0.000	0.593	NCLDV	6750	0	16.700	0.000
k141_1787463||full	1.000	0.127	0.125	0.353	0.513	1.000	dsDNAphage	5691	1	66.700	0.000
k141_358448||full	0.280	0.560	0.290	0.020	0.320	0.560	NCLDV	6224	0	25.000	0.000
k141_4079112||full	1.000	0.920	0.250	0.273	0.787	1.000	dsDNAphage	12510	3	69.200	0.000
k141_3793365||full	1.000	0.207	0.120	0.527	0.527	1.000	dsDNAphage	5781	1	71.400	0.000
k141_3220502||full	0.980	0.080	0.000	0.013	0.133	0.980	dsDNAphage	24705	5	53.300	13.300
k141_3220516||full	0.987	0.120	0.110	0.207	0.280	0.987	dsDNAphage	10689	5	81.800	0.000
k141_358804||full	0.853	0.400	0.005	0.007	0.553	0.853	dsDNAphage	13673	1	36.400	9.100
k141_4648555||full	0.900	0.547	0.000	0.000	0.053	0.900	dsDNAphage	11930	3	20.000	13.300
k141_644742||full	0.993	0.067	0.005	0.033	0.040	0.993	dsDNAphage	8851	7	53.300	40.000
k141_358983||full	0.373	0.933	0.760	0.027	0.720	0.933	NCLDV	4728	0	25.000	0.000
k141_359221||full	0.920	0.300	0.190	0.813	0.820	0.920	dsDNAphage	6824	0	75.000	0.000
k141_6081571||full	0.993	0.413	0.185	0.420	0.967	0.993	dsDNAphage	10075	2	44.400	0.000
k141_2076393||full	0.140	0.560	0.000	0.000	0.147	0.560	NCLDV	43990	0	30.300	3.000
k141_4649228||full	0.547	0.573	0.490	0.293	0.807	0.807	lavidaviridae	6293	0	25.000	0.000
k141_4939605||full	0.853	0.687	0.010	0.073	0.447	0.853	dsDNAphage	7701	2	57.100	14.300
k141_2648725||full	0.993	0.320	0.225	0.347	0.773	0.993	dsDNAphage	7104	1	40.000	0.000
k141_5220555||full	0.947	0.113	0.400	0.313	0.473	0.947	dsDNAphage	8629	0	29.400	0.000
k141_2932906||full	0.933	0.233	0.015	0.047	0.213	0.933	dsDNAphage	10111	1	50.000	16.700
k141_3794779||full	0.107	0.873	0.105	0.040	0.193	0.873	NCLDV	5937	0	25.000	0.000
k141_5795615||full	0.060	0.527	0.010	0.007	0.013	0.527	NCLDV	5034	0	20.000	0.000
k141_360031||full	0.487	0.800	0.120	0.353	0.373	0.800	NCLDV	7515	0	75.000	0.000
k141_2933152||full	0.747	0.140	0.030	0.007	0.053	0.747	dsDNAphage	23391	1	25.000	12.500
k141_6365101||full	0.153	0.800	0.205	0.080	0.820	0.820	lavidaviridae	6817	0	25.000	0.000
k141_4081014||full	0.980	0.213	0.080	0.087	0.440	0.980	dsDNAphage	9181	1	18.800	0.000
k141_6365494||full	0.620	0.413	0.300	0.040	0.740	0.740	lavidaviridae	5014	0	40.000	0.000
k141_2077784||full	0.000	0.567	0.075	0.007	0.093	0.567	NCLDV	11458	0	16.700	0.000
k141_646276||full	0.993	0.113	0.655	0.907	0.200	0.993	dsDNAphage	5219	1	27.300	0.000
k141_1789634||full	1.000	0.167	0.180	0.627	0.220	1.000	dsDNAphage	8843	2	64.300	0.000
k141_3795857||full	0.947	0.767	0.055	0.413	0.760	0.947	dsDNAphage	10810	0	22.200	0.000
k141_6652856||full	1.000	0.880	0.165	0.753	0.460	1.000	dsDNAphage	8854	2	35.700	0.000
k141_5221693||full	1.000	0.987	0.105	0.473	0.687	1.000	dsDNAphage	8681	1	55.600	0.000
k141_1218683||full	0.480	0.667	0.200	0.293	0.753	0.753	lavidaviridae	5143	0	50.000	0.000
k141_6652983||full	0.127	0.933	0.105	0.007	0.747	0.933	NCLDV	11330	0	20.000	0.000
k141_1790110||full	0.333	0.700	0.005	0.007	0.493	0.700	NCLDV	6397	0	42.900	14.300
k141_360980||full	1.000	0.260	0.290	0.860	0.233	1.000	dsDNAphage	8976	1	35.700	0.000
k141_2078264||full	0.427	0.347	0.405	0.253	0.793	0.793	lavidaviridae	5876	0	33.300	0.000
k141_6653279||full	0.073	0.620	0.000	0.007	0.007	0.620	NCLDV	5707	0	25.000	0.000
k141_1505235||full	0.173	0.533	0.005	0.007	0.080	0.533	NCLDV	7136	0	16.700	0.000
k141_75145||full	0.507	0.713	0.205	0.180	0.587	0.713	NCLDV	5894	0	60.000	0.000
k141_1219122||full	0.167	0.687	0.010	0.007	0.093	0.687	NCLDV	6831	0	25.000	0.000
k141_4651037||full	0.820	0.427	0.075	0.080	0.073	0.820	dsDNAphage	8617	0	25.000	0.000
k141_361699||full	0.907	0.140	0.310	0.433	0.240	0.907	dsDNAphage	10381	0	45.000	0.000
k141_5222592||full	0.140	0.607	0.130	0.060	0.013	0.607	NCLDV	5671	0	33.300	0.000
k141_4651573||full	0.987	0.287	0.160	0.940	0.907	0.987	dsDNAphage	11131	0	60.000	0.000
k141_2934779||full	0.453	1.000	0.000	0.000	0.373	1.000	NCLDV	31355	1	29.700	13.500
k141_648172||full	0.993	0.140	0.200	0.360	0.640	0.993	dsDNAphage	10383	3	46.700	0.000
k141_1506119||full	0.040	0.513	0.000	0.000	0.000	0.513	NCLDV	7012	0	14.300	0.000
k141_1219897||full	0.027	0.760	0.000	0.000	0.067	0.760	NCLDV	8782	0	25.000	12.500
k141_2079237||full	1.000	0.280	0.095	0.227	0.280	1.000	dsDNAphage	10232	4	83.300	0.000
k141_6367361||full	0.140	0.547	0.215	0.033	0.093	0.547	NCLDV	6204	0	14.300	0.000
k141_2365314||full	0.633	0.047	0.030	0.000	0.173	0.633	dsDNAphage	12761	1	22.200	0.000
k141_6085133||full	0.060	0.960	0.010	0.000	0.327	0.960	NCLDV	8439	0	25.000	12.500
k141_3509576||full	0.993	0.247	0.000	0.047	0.073	0.993	dsDNAphage	45228	8	38.800	1.200
k141_4367492||full	0.227	0.980	0.195	0.000	0.787	0.980	NCLDV	4780	0	20.000	0.000
k141_5798837||full	1.000	0.447	0.465	0.840	0.580	1.000	dsDNAphage	5829	4	100.000	0.000
k141_6655010||full	0.927	0.347	0.200	0.567	0.553	0.927	dsDNAphage	5385	0	100.000	0.000
k141_76877||full	0.993	0.480	0.060	0.193	0.273	0.993	dsDNAphage	19716	4	61.500	0.000
k141_1507256||full	0.080	0.860	0.055	0.007	0.153	0.860	NCLDV	7556	0	33.300	0.000
k141_4368150||full	0.247	0.580	0.185	0.013	0.613	0.613	lavidaviridae	8500	0	33.300	0.000
k141_363349||full	0.920	0.100	0.405	0.193	0.713	0.920	dsDNAphage	8499	0	13.300	0.000
k141_6368514||full	0.280	0.613	0.160	0.200	0.360	0.613	NCLDV	4889	0	33.300	0.000
k141_4653285||full	0.200	0.787	0.165	0.060	0.340	0.787	NCLDV	5328	0	33.300	0.000
k141_3510403||full	0.140	0.727	0.075	0.053	0.307	0.727	NCLDV	7416	0	40.000	0.000
k141_3510473||full	0.427	0.747	0.715	0.007	0.447	0.747	NCLDV	4383	0	25.000	0.000
k141_2080474||full	0.033	0.687	0.000	0.000	0.067	0.687	NCLDV	8400	0	25.000	12.500
k141_5513898||full	0.133	0.900	0.215	0.007	0.720	0.900	NCLDV	5387	0	20.000	0.000
k141_1792490||full	0.233	0.987	0.140	0.027	0.780	0.987	NCLDV	4744	0	25.000	0.000
k141_5799460||full	0.913	0.140	0.205	0.267	0.313	0.913	dsDNAphage	14148	0	50.000	0.000
k141_4085049||full	0.940	0.120	0.000	0.047	0.060	0.940	dsDNAphage	6859	0	53.800	7.700
k141_1792817||full	0.993	0.133	0.020	0.100	0.067	0.993	dsDNAphage	9508	5	69.200	7.700
k141_2653402||full	1.000	0.907	0.070	0.420	0.900	1.000	dsDNAphage	10055	1	41.700	0.000
k141_6086788||full	0.453	0.387	0.230	0.040	0.560	0.560	lavidaviridae	6113	0	22.200	0.000
k141_650393||full	0.993	0.473	0.000	0.040	0.267	0.993	dsDNAphage	18001	4	45.000	5.000
k141_3226412||full	0.987	0.107	0.295	0.480	0.140	0.987	dsDNAphage	6881	0	36.800	0.000
k141_2367565||full	0.180	0.513	0.195	0.000	0.187	0.513	NCLDV	5474	0	25.000	0.000
k141_3511316||full	0.140	0.807	0.260	0.013	0.680	0.807	NCLDV	5977	0	16.700	0.000
k141_2653662||full	0.980	0.493	0.000	0.027	0.347	0.980	dsDNAphage	23034	4	52.000	4.000
k141_2081299||full	0.100	0.953	0.145	0.007	0.873	0.953	NCLDV	6294	0	20.000	0.000
k141_2367613||full	0.967	0.027	0.010	0.033	0.033	0.967	dsDNAphage	14249	5	56.200	12.500
k141_6087466||full	0.887	0.060	0.010	0.033	0.020	0.887	dsDNAphage	5713	3	50.000	50.000
k141_5225572||full	0.340	0.527	0.055	0.000	0.307	0.527	NCLDV	9235	0	20.000	0.000
k141_2937496||full	0.933	0.507	0.165	0.480	0.680	0.933	dsDNAphage	5322	0	80.000	0.000
k141_1793605||full	0.867	0.847	0.535	0.800	0.533	0.867	dsDNAphage	4215	0	16.700	0.000
k141_937809||full	1.000	0.220	0.210	0.900	0.567	1.000	dsDNAphage	6083	1	70.000	0.000
k141_5801129||full	1.000	0.727	0.020	0.267	0.127	1.000	dsDNAphage	14150	1	36.000	0.000
k141_5226026||full	0.087	0.807	0.065	0.000	0.313	0.807	NCLDV	7224	0	14.300	0.000
k141_4654880||full	0.840	0.040	0.010	0.040	0.187	0.840	dsDNAphage	29426	0	17.600	3.900
k141_79252||full	1.000	0.100	0.130	0.187	0.280	1.000	dsDNAphage	9002	2	81.800	0.000
k141_4654954||full	0.893	0.067	0.000	0.007	0.053	0.893	dsDNAphage	6219	1	50.000	25.000
k141_651822||full	0.247	0.740	0.260	0.220	0.940	0.940	lavidaviridae	6260	0	28.600	0.000
k141_4946024||full	0.160	0.467	0.175	0.007	0.513	0.513	lavidaviridae	5404	0	16.700	0.000
k141_79353||full	0.600	0.273	0.190	0.327	0.313	0.600	dsDNAphage	6375	0	75.000	0.000
k141_651858||full	0.040	0.780	0.145	0.000	0.113	0.780	NCLDV	6125	0	14.300	0.000
k141_1223513||full	0.193	0.807	0.365	0.067	0.367	0.807	NCLDV	5690	0	25.000	0.000
k141_2655165||full	0.087	0.893	0.285	0.020	0.413	0.893	NCLDV	6001	0	12.500	0.000
k141_652042||full	0.167	0.513	0.000	0.007	0.093	0.513	NCLDV	5662	0	16.700	0.000
k141_6088580||full	0.367	0.580	0.055	0.067	0.567	0.580	NCLDV	5056	0	33.300	0.000
k141_4370828||full	1.000	0.167	0.250	0.400	0.560	1.000	dsDNAphage	9153	2	70.000	0.000
k141_4655462||full	0.907	0.247	0.370	0.113	0.167	0.907	dsDNAphage	7481	0	16.700	0.000
k141_4946567||full	0.993	0.233	0.060	0.513	0.080	0.993	dsDNAphage	6897	1	23.500	0.000
k141_4087414||full	0.080	0.553	0.380	0.000	0.293	0.553	NCLDV	5428	0	16.700	0.000
k141_652312||full	0.593	0.433	0.090	0.293	0.840	0.840	lavidaviridae	7416	0	33.300	0.000
k141_3801688||full	0.380	0.140	0.040	0.027	0.793	0.793	lavidaviridae	7069	0	37.500	12.500
k141_6371135||full	0.647	0.520	0.275	0.053	0.313	0.647	dsDNAphage	9354	0	33.300	0.000
k141_80377||full	0.673	0.927	0.700	0.620	0.960	0.960	lavidaviridae	6336	0	25.000	0.000
k141_3228792||full	0.047	0.880	0.000	0.000	0.060	0.880	NCLDV	5722	0	40.000	0.000
k141_5516948||full	0.653	0.107	0.240	0.027	0.340	0.653	dsDNAphage	5731	1	25.000	0.000
k141_6089416||full	0.073	0.833	0.000	0.000	0.173	0.833	NCLDV	9790	0	30.000	10.000
k141_1510805||full	0.840	0.493	0.290	0.020	0.720	0.840	dsDNAphage	6617	1	10.000	0.000
k141_3229008||full	0.167	0.560	0.060	0.000	0.127	0.560	NCLDV	8119	0	12.500	0.000
k141_4947430||full	0.500	1.000	0.015	0.000	0.693	1.000	NCLDV	29651	2	23.800	7.200
k141_653307||full	0.900	0.327	0.400	0.160	0.493	0.900	dsDNAphage	6047	1	33.300	0.000
k141_3513966||full	0.033	0.500	0.010	0.007	0.093	0.500	NCLDV	6977	0	25.000	0.000
k141_4088761||full	0.080	0.587	0.000	0.000	0.000	0.587	NCLDV	6767	0	28.600	14.300
k141_366898||full	0.973	0.333	0.155	0.833	0.960	0.973	dsDNAphage	6119	0	70.000	0.000
k141_2656583||full	0.333	0.473	0.380	0.227	0.873	0.873	lavidaviridae	5292	0	25.000	0.000
k141_1511332||full	0.320	0.573	0.025	0.047	0.260	0.573	NCLDV	9520	0	50.000	0.000
k141_2656815||full	0.887	0.620	0.240	0.213	0.373	0.887	dsDNAphage	5576	0	7.700	0.000
k141_81669||full	0.940	0.220	0.060	0.427	0.100	0.940	dsDNAphage	9991	0	26.300	0.000
k141_5228303||full	1.000	0.500	0.185	0.713	0.620	1.000	dsDNAphage	6166	3	100.000	0.000
k141_4089407||full	0.613	0.127	0.000	0.000	0.007	0.613	dsDNAphage	8868	1	28.600	14.300
k141_2657263||full	0.460	1.000	0.055	0.007	0.700	1.000	NCLDV	16962	0	38.500	7.700
k141_1226166||full	0.980	0.560	0.160	0.207	0.593	0.980	dsDNAphage	10048	4	66.700	0.000
k141_2940770||full	0.173	0.353	0.400	0.013	0.513	0.513	lavidaviridae	11548	0	16.700	0.000
k141_1226372||full	0.580	0.927	0.665	0.033	0.827	0.927	NCLDV	6413	0	16.700	0.000
k141_3515067||full	0.213	0.767	0.005	0.013	0.520	0.767	NCLDV	6263	0	40.000	20.000
k141_1797266||full	0.160	0.540	0.160	0.000	0.140	0.540	NCLDV	11019	0	12.500	0.000
k141_2371185||full	0.987	0.393	0.160	0.480	0.487	0.987	dsDNAphage	5275	1	50.000	0.000
k141_4657693||full	0.967	0.433	0.070	0.493	0.140	0.967	dsDNAphage	5454	0	41.700	0.000
k141_5804318||full	0.080	0.840	0.000	0.000	0.013	0.840	NCLDV	5017	0	16.700	0.000
k141_4089838||full	0.947	0.153	0.145	0.807	0.440	0.947	dsDNAphage	6120	0	100.000	0.000
k141_368071||full	0.560	0.760	0.095	0.067	0.133	0.760	NCLDV	4621	0	33.300	0.000
k141_4949038||full	0.060	0.553	0.000	0.000	0.013	0.553	NCLDV	5049	0	40.000	20.000
k141_2371623||full	0.560	0.827	0.185	0.567	0.853	0.853	lavidaviridae	5362	0	28.600	0.000
k141_5519274||full	0.813	0.320	0.650	0.547	0.727	0.813	dsDNAphage	5387	0	33.300	0.000
k141_83069||full	1.000	0.253	0.395	0.400	0.487	1.000	dsDNAphage	17480	5	42.100	0.000
k141_1513256||full	0.327	nan	0.180	0.020	0.573	0.573	lavidaviridae	5563	0	14.300	0.000
k141_3804893||full	0.993	0.467	0.195	0.687	0.913	0.993	dsDNAphage	22408	0	46.200	0.000
k141_5229974||full	0.120	0.680	0.030	0.000	0.047	0.680	NCLDV	12751	0	20.000	0.000
k141_1798577||full	0.720	0.673	0.205	0.613	0.980	0.980	lavidaviridae	9453	0	66.700	0.000
k141_6092306||full	0.927	0.207	0.095	0.013	0.213	0.927	dsDNAphage	8590	1	30.000	0.000
k141_4374712||full	0.093	0.733	0.005	0.000	0.127	0.733	NCLDV	5572	0	50.000	0.000
k141_1798678||full	0.380	0.307	0.060	0.040	0.607	0.607	lavidaviridae	6945	0	28.600	14.300
k141_3232074||full	0.793	0.100	0.000	0.013	0.107	0.793	dsDNAphage	16324	0	29.200	4.200
k141_6092434||full	0.573	0.093	0.095	0.180	0.220	0.573	dsDNAphage	7558	0	18.800	0.000
k141_1798798||full	0.580	0.813	0.125	0.280	0.880	0.880	lavidaviridae	6659	0	75.000	0.000
k141_2942560||full	0.253	0.520	0.020	0.007	0.027	0.520	NCLDV	8205	0	16.700	0.000
k141_4950615||full	0.313	0.533	0.060	0.007	0.520	0.533	NCLDV	33227	0	6.900	0.000
k141_2373045||full	0.147	0.760	0.190	0.060	0.753	0.760	NCLDV	5453	0	33.300	0.000
k141_5520324||full	0.160	0.800	0.090	0.000	0.053	0.800	NCLDV	7076	0	10.000	0.000
k141_83993||full	0.953	0.040	0.000	0.053	0.027	0.953	dsDNAphage	5850	0	28.600	7.100
k141_1228420||full	0.393	0.553	0.135	0.027	0.347	0.553	NCLDV	8868	0	14.300	0.000
k141_4950751||full	1.000	0.147	0.020	0.053	0.047	1.000	dsDNAphage	5818	5	85.700	14.300
k141_2087518||full	0.093	0.653	0.000	0.000	0.000	0.653	NCLDV	5914	0	14.300	0.000
k141_4950774||full	0.847	0.187	0.240	0.800	0.487	0.847	dsDNAphage	5120	0	100.000	0.000
k141_5230798||full	0.140	0.907	0.220	0.007	0.733	0.907	NCLDV	4722	0	25.000	0.000
k141_6663335||full	0.620	0.740	0.005	0.007	0.340	0.740	NCLDV	29566	0	14.300	7.100
k141_3233234||full	0.100	0.547	0.060	0.020	0.187	0.547	NCLDV	5381	0	16.700	0.000
k141_2943313||full	1.000	0.133	0.395	0.700	0.340	1.000	dsDNAphage	7675	2	27.300	0.000
k141_4375896||full	0.053	0.533	0.060	0.000	0.153	0.533	NCLDV	7502	0	16.700	0.000
k141_4951539||full	0.227	0.807	0.050	0.053	0.593	0.807	NCLDV	7473	0	42.900	0.000
k141_370779||full	0.000	0.547	0.000	0.000	0.000	0.547	NCLDV	24675	0	8.700	0.000
k141_5231630||full	0.307	0.693	0.130	0.120	0.927	0.927	lavidaviridae	10871	0	16.700	0.000
k141_5231697||full	0.827	0.173	0.055	0.093	0.013	0.827	dsDNAphage	5617	0	13.300	6.700
k141_84952||full	1.000	0.467	0.185	0.673	0.660	1.000	dsDNAphage	5850	3	37.500	0.000
k141_1800640||full	0.840	0.153	0.460	0.240	0.927	0.927	lavidaviridae	6920	0	22.200	0.000
k141_2660830||full	0.807	0.687	0.730	0.440	0.893	0.893	lavidaviridae	6880	0	30.000	0.000
k141_2374441||full	1.000	0.220	0.285	0.553	0.280	1.000	dsDNAphage	8572	2	50.000	0.000
k141_1515393||full	0.240	0.573	0.205	0.027	0.387	0.573	NCLDV	6693	0	20.000	0.000
k141_5232130||full	0.113	0.733	0.170	0.007	0.380	0.733	NCLDV	6701	0	20.000	0.000
k141_5807348||full	0.320	0.540	0.235	0.273	0.540	0.540	NCLDV	6307	0	50.000	0.000
k141_3807238||full	0.040	0.647	0.000	0.000	0.047	0.647	NCLDV	6422	0	14.300	0.000
k141_4092948||full	0.100	0.613	0.145	0.053	0.180	0.613	NCLDV	5060	0	33.300	0.000
k141_4376660||full	0.993	0.927	0.110	0.273	0.840	0.993	dsDNAphage	91906	12	50.900	0.000
k141_3807291||full	0.367	0.400	0.260	0.080	0.587	0.587	lavidaviridae	5852	0	40.000	0.000
k141_2374636||full	0.867	0.407	0.205	0.607	0.593	0.867	dsDNAphage	6862	0	55.600	0.000
k141_3807323||full	0.953	0.227	0.450	0.620	0.607	0.953	dsDNAphage	7392	0	12.500	0.000
k141_5807529||full	0.220	0.840	0.000	0.000	0.033	0.840	NCLDV	5773	1	50.000	0.000
k141_6376444||full	0.247	0.680	0.080	0.007	0.493	0.680	NCLDV	11625	0	25.000	0.000
k141_4660933||full	1.000	0.167	0.170	0.360	0.547	1.000	dsDNAphage	15842	3	68.800	0.000
k141_2374752||full	0.153	0.733	0.100	0.000	0.340	0.733	NCLDV	10848	0	22.200	0.000
k141_4377089||full	0.080	0.580	0.025	0.013	0.087	0.580	NCLDV	5506	0	40.000	20.000
k141_2374854||full	0.993	0.947	0.180	0.480	0.960	0.993	dsDNAphage	39736	3	57.100	0.000
k141_1230224||full	1.000	0.093	0.000	0.033	0.027	1.000	dsDNAphage	5411	2	62.500	12.500
k141_4952377||full	1.000	0.380	0.095	0.080	0.253	1.000	dsDNAphage	26979	7	53.600	0.000
k141_6664742||full	0.613	0.760	0.255	0.567	0.947	0.947	lavidaviridae	9592	0	75.000	0.000
k141_5522040||full	0.927	0.793	0.210	0.133	0.813	0.927	dsDNAphage	43063	1	45.700	0.000
k141_1801429||full	0.980	0.347	0.175	0.880	0.960	0.980	dsDNAphage	7973	0	45.500	0.000
k141_2661796||full	0.940	0.927	0.360	0.853	1.000	1.000	lavidaviridae	14368	0	53.800	0.000
k141_372340||full	1.000	0.233	0.020	0.033	0.113	1.000	dsDNAphage	14341	10	81.200	6.200
k141_3807898||full	0.633	nan	0.325	0.280	0.420	0.633	dsDNAphage	4620	0	25.000	0.000
k141_2089832||full	0.000	0.647	0.000	0.000	0.013	0.647	NCLDV	5022	0	16.700	0.000
k141_4952812||full	1.000	0.320	0.020	0.407	0.273	1.000	dsDNAphage	7780	1	50.000	0.000
k141_1801633||full	0.933	0.380	0.255	0.547	0.167	0.933	dsDNAphage	5845	0	54.500	0.000
k141_2662043||full	1.000	0.827	0.085	0.273	0.827	1.000	dsDNAphage	17297	4	81.800	0.000
k141_5233138||full	0.820	0.153	0.460	0.120	0.353	0.820	dsDNAphage	11373	0	15.400	0.000
k141_3235379||full	0.400	0.647	0.490	0.447	0.867	0.867	lavidaviridae	5303	0	33.300	0.000
k141_3808387||full	0.133	0.520	0.030	0.000	0.140	0.520	NCLDV	5047	0	20.000	0.000
k141_86616||full	0.240	0.673	0.160	0.000	0.467	0.673	NCLDV	12847	0	33.300	0.000
k141_3519793||full	0.760	0.213	0.520	0.020	0.720	0.760	dsDNAphage	8123	0	14.300	0.000
k141_373196||full	1.000	0.247	0.205	0.567	0.240	1.000	dsDNAphage	6788	6	100.000	0.000
k141_1516981||full	0.107	0.713	0.005	0.000	0.027	0.713	NCLDV	22259	0	28.600	0.000
k141_3519910||full	0.980	0.180	0.000	0.033	0.013	0.980	dsDNAphage	7993	7	57.100	28.600
k141_86830||full	0.013	0.727	0.000	0.000	0.033	0.727	NCLDV	17360	0	26.700	0.000
k141_3236065||full	0.807	0.700	0.320	0.467	0.580	0.807	dsDNAphage	5324	0	66.700	0.000
k141_4953866||full	0.080	0.673	0.040	0.000	0.040	0.673	NCLDV	6696	0	11.100	0.000
k141_4094612||full	0.173	0.907	0.210	0.073	0.440	0.907	NCLDV	4337	0	25.000	0.000
k141_1517493||full	0.627	0.453	0.025	0.067	0.093	0.627	dsDNAphage	7835	0	66.700	16.700
k141_2946218||full	0.527	0.213	0.005	0.040	0.013	0.527	dsDNAphage	5600	0	57.100	28.600
k141_6378132||full	0.213	0.540	0.220	0.053	0.433	0.540	NCLDV	9851	0	20.000	0.000
k141_946400||full	0.300	0.967	0.030	0.033	0.447	0.967	NCLDV	17830	0	42.900	4.800
k141_87539||full	0.120	0.760	0.005	0.000	0.013	0.760	NCLDV	9546	0	16.700	0.000
k141_6666589||full	0.373	0.407	0.210	0.133	0.500	0.500	lavidaviridae	5796	0	50.000	0.000
k141_374287||full	0.447	1.000	0.245	0.073	0.893	1.000	NCLDV	5068	0	33.300	0.000
k141_660340||full	0.827	0.387	0.535	0.927	0.993	0.993	lavidaviridae	5323	0	50.000	0.000
k141_6666646||full	0.647	0.247	0.410	0.200	0.293	0.647	dsDNAphage	6092	0	60.000	0.000
k141_88078||full	0.113	0.613	0.085	0.013	0.220	0.613	NCLDV	10322	0	20.000	0.000
k141_3237023||full	0.853	0.193	0.000	0.007	0.027	0.853	dsDNAphage	15813	1	38.900	5.600
k141_1232712||full	0.147	0.800	0.000	0.033	0.260	0.800	NCLDV	6198	0	60.000	20.000
k141_5235190||full	0.220	0.813	0.280	0.020	0.420	0.813	NCLDV	5311	0	25.000	0.000
k141_1803990||full	0.860	0.080	0.015	0.087	0.127	0.860	dsDNAphage	5422	0	27.300	0.000
k141_4096045||full	0.987	0.487	0.000	0.027	0.020	0.987	dsDNAphage	6089	1	44.400	11.100
k141_1804367||full	nan	0.800	nan	nan	nan	0.800	NCLDV	2934	0	33.300	0.000
k141_1233203||full	0.193	0.833	0.190	0.013	0.687	0.833	NCLDV	7937	0	25.000	0.000
k141_1233257||full	0.993	0.367	0.155	0.380	0.440	0.993	dsDNAphage	5900	1	42.900	0.000
k141_5810465||full	0.273	0.993	0.070	0.027	0.600	0.993	NCLDV	7370	0	37.500	0.000
k141_4664226||full	0.687	0.973	0.325	0.113	0.893	0.973	NCLDV	6564	0	44.400	0.000
k141_4955376||full	0.207	0.840	0.030	0.000	0.687	0.840	NCLDV	6220	0	28.600	14.300
k141_4096408||full	0.993	0.080	0.165	0.053	0.160	0.993	dsDNAphage	8057	1	18.200	0.000
k141_1518784||full	0.667	0.780	0.200	0.207	0.700	0.780	NCLDV	9981	0	50.000	0.000
k141_5235656||full	0.980	0.647	0.940	0.313	0.947	0.980	dsDNAphage	5880	1	25.000	0.000
k141_6379522||full	0.433	1.000	0.285	0.040	0.973	1.000	NCLDV	6108	0	40.000	0.000
k141_5235685||full	0.960	0.367	0.680	0.773	0.827	0.960	dsDNAphage	6105	0	13.300	0.000
k141_4955663||full	0.720	0.947	0.525	0.813	0.953	0.953	lavidaviridae	4893	0	33.300	0.000
k141_1804894||full	1.000	0.367	0.020	0.227	0.267	1.000	dsDNAphage	5357	1	30.800	0.000
k141_2093333||full	0.200	0.573	0.000	0.000	0.013	0.573	NCLDV	8415	0	37.500	12.500
k141_6097842||full	0.493	0.533	0.215	0.067	0.827	0.827	lavidaviridae	4913	0	33.300	0.000
k141_661715||full	0.347	0.460	0.300	0.220	0.960	0.960	lavidaviridae	3883	0	25.000	0.000
k141_6668209||full	1.000	0.580	0.415	0.853	0.427	1.000	dsDNAphage	8362	1	42.100	0.000
k141_4380936||full	0.967	0.327	0.045	0.460	0.327	0.967	dsDNAphage	9670	1	25.000	0.000
k141_6668247||full	0.080	0.680	0.140	0.007	0.233	0.680	NCLDV	5787	0	25.000	0.000
k141_2378508||full	0.720	0.327	0.045	0.000	0.147	0.720	dsDNAphage	9425	1	25.000	0.000
k141_3522764||full	0.053	0.973	0.020	0.000	0.247	0.973	NCLDV	6702	0	33.300	0.000
k141_2947781||full	0.047	0.567	0.025	0.000	0.073	0.567	NCLDV	6734	0	14.300	0.000
k141_662134||full	0.913	0.780	0.055	0.287	0.293	0.913	dsDNAphage	10589	2	33.300	0.000
k141_2947890||full	0.973	0.600	0.405	0.547	0.453	0.973	dsDNAphage	12961	1	50.000	0.000
k141_376465||full	0.500	0.760	0.220	0.287	0.700	0.760	NCLDV	7063	0	50.000	0.000
k141_89968||full	0.967	0.280	0.045	0.020	0.007	0.967	dsDNAphage	12200	0	10.800	2.700
k141_2948090||full	0.153	0.660	0.300	0.053	0.407	0.660	NCLDV	7325	0	33.300	0.000
