seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
c_000001474305||full	1.000	0.167	0.200	0.967	0.893	1.000	dsDNAphage	6707	2	75.000	0.000
c_000001474358||full	0.133	0.853	0.065	0.007	0.167	0.853	NCLDV	9401	0	10.000	0.000
c_000001474765||full	0.460	0.400	0.530	0.107	0.860	0.860	lavidaviridae	6774	0	20.000	0.000
c_000001475198||full	0.367	0.433	0.240	0.080	0.747	0.747	lavidaviridae	5112	0	50.000	0.000
c_000001476065||full	0.393	0.480	0.415	0.007	0.500	0.500	lavidaviridae	7072	0	12.500	0.000
c_000001477556||full	0.287	0.927	0.085	0.033	0.580	0.927	NCLDV	5165	0	33.300	0.000
c_000001478215||full	0.547	0.033	0.015	0.027	0.040	0.547	dsDNAphage	6115	0	50.000	16.700
c_000001480656||full	0.140	0.513	0.300	0.013	0.793	0.793	lavidaviridae	8383	0	16.700	0.000
c_000001481542||full	0.340	0.840	0.165	0.060	0.573	0.840	NCLDV	7569	0	30.000	0.000
c_000001484132||full	0.807	0.020	0.000	0.000	0.000	0.807	dsDNAphage	31298	6	29.000	51.600
c_000001484453||full	0.080	0.520	0.050	0.000	0.107	0.520	NCLDV	5715	0	20.000	0.000
c_000001485120||full	0.947	0.560	0.005	0.020	0.200	0.947	dsDNAphage	11670	1	35.300	5.900
c_000001486752||full	0.173	0.740	0.115	0.000	0.307	0.740	NCLDV	7826	0	16.700	0.000
c_000001487634||full	0.327	0.320	0.220	0.060	0.587	0.587	lavidaviridae	8087	0	40.000	0.000
c_000001489911||full	0.600	0.700	0.495	0.473	0.873	0.873	lavidaviridae	4909	0	16.700	0.000
c_000001490175||full	0.880	0.527	0.065	0.447	0.640	0.880	dsDNAphage	6519	0	75.000	0.000
c_000001490782||full	0.233	0.693	0.115	0.000	0.373	0.693	NCLDV	10273	0	16.700	0.000
c_000001491361||full	0.640	0.047	0.000	0.000	0.000	0.640	dsDNAphage	15881	1	33.300	20.000
c_000001491771||full	0.373	0.273	0.230	0.033	0.580	0.580	lavidaviridae	5649	0	33.300	0.000
c_000001491909||full	0.760	0.887	0.170	0.773	0.600	0.887	NCLDV	7464	0	36.400	0.000
c_000001492127||full	1.000	0.607	0.065	0.793	0.233	1.000	dsDNAphage	5647	1	58.300	0.000
c_000001493380||full	0.700	0.227	0.005	0.000	0.107	0.700	dsDNAphage	15698	1	38.500	15.400
c_000001494059||full	0.273	0.560	0.045	0.007	0.167	0.560	NCLDV	9255	0	12.500	0.000
c_000001494500||full	0.613	0.287	0.495	0.693	0.967	0.967	lavidaviridae	4062	0	50.000	0.000
c_000001495019||full	0.327	0.573	0.135	0.120	0.420	0.573	NCLDV	5961	0	25.000	0.000
c_000001496074||full	0.920	0.820	0.280	0.600	0.740	0.920	dsDNAphage	8175	0	33.300	0.000
c_000001496375||full	0.953	0.647	0.135	0.827	0.913	0.953	dsDNAphage	5736	0	100.000	0.000
c_000001496884||full	0.407	0.940	0.140	0.620	1.000	1.000	lavidaviridae	4866	0	50.000	0.000
c_000001497367||full	0.473	0.333	0.455	0.333	0.927	0.927	lavidaviridae	11792	0	33.300	0.000
c_000001498139||full	0.007	0.520	0.005	0.000	0.000	0.520	NCLDV	10705	0	12.500	0.000
c_000001498828||full	0.113	0.400	0.185	0.000	0.593	0.593	lavidaviridae	19765	0	15.400	0.000
c_000001499104||full	0.460	0.200	0.075	0.073	0.673	0.673	lavidaviridae	5926	0	33.300	11.100
c_000001499900||full	0.580	0.873	0.315	0.320	0.980	0.980	lavidaviridae	6271	0	28.600	0.000
c_000001501776||full	0.860	0.333	0.660	0.447	0.487	0.860	dsDNAphage	6912	0	10.000	0.000
c_000001502140||full	0.207	0.633	0.175	0.073	0.500	0.633	NCLDV	6068	0	40.000	0.000
c_000001503706||full	0.313	0.713	0.345	0.020	0.967	0.967	lavidaviridae	10976	0	20.000	0.000
c_000001503953||full	0.960	0.173	0.000	0.033	0.060	0.960	dsDNAphage	5598	1	66.700	16.700
c_000001503997||full	0.073	0.647	0.010	0.000	0.020	0.647	NCLDV	7766	0	28.600	14.300
c_000001504842||full	1.000	0.067	0.000	0.007	0.027	1.000	dsDNAphage	7800	7	61.500	38.500
c_000001505766||full	0.227	0.547	0.290	0.007	0.773	0.773	lavidaviridae	8779	0	16.700	0.000
c_000001507818||full	0.213	0.893	0.140	0.040	0.453	0.893	NCLDV	5315	0	25.000	0.000
c_000001508221||full	0.540	0.860	0.120	0.287	0.653	0.860	NCLDV	5631	0	60.000	0.000
c_000001510465||full	1.000	0.887	0.225	0.787	0.953	1.000	dsDNAphage	9182	1	100.000	0.000
c_000001514118||full	1.000	0.387	0.545	0.807	0.987	1.000	dsDNAphage	11481	1	26.300	0.000
c_000001514463||full	0.433	0.140	0.485	0.547	0.907	0.907	lavidaviridae	4709	0	40.000	0.000
c_000001514544||full	0.120	0.520	0.115	0.000	0.233	0.520	NCLDV	17325	0	20.000	0.000
c_000001514581||full	0.133	0.153	0.145	0.013	0.533	0.533	lavidaviridae	5767	0	25.000	0.000
c_000001515678||full	0.027	0.540	0.095	0.000	0.167	0.540	NCLDV	5506	0	25.000	0.000
c_000001517062||full	0.760	0.147	0.000	0.007	0.020	0.760	dsDNAphage	5371	1	50.000	25.000
c_000001517824||full	0.173	0.647	0.530	0.020	0.827	0.827	lavidaviridae	5196	0	16.700	0.000
c_000001518960||full	0.540	0.880	0.840	0.680	0.927	0.927	lavidaviridae	6414	0	50.000	0.000
c_000001520464||full	0.393	0.613	0.175	0.600	0.820	0.820	lavidaviridae	8379	0	66.700	0.000
c_000001520589||full	0.253	0.447	0.630	0.087	0.927	0.927	lavidaviridae	9994	0	20.000	0.000
c_000001521375||full	0.353	0.673	0.570	0.087	0.827	0.827	lavidaviridae	10357	0	33.300	0.000
c_000001523275||full	0.067	0.720	0.055	0.007	0.107	0.720	NCLDV	6542	0	14.300	0.000
c_000001525237||full	0.173	0.913	0.290	0.040	0.433	0.913	NCLDV	5795	0	25.000	0.000
c_000001525682||full	0.080	0.500	0.075	0.000	0.167	0.500	NCLDV	21470	0	5.000	0.000
c_000001527674||full	0.593	0.047	0.085	0.067	0.080	0.593	dsDNAphage	6036	0	7.700	0.000
c_000001528409||full	0.513	0.140	0.040	0.033	0.287	0.513	dsDNAphage	5337	0	33.300	0.000
c_000001529353||full	0.260	0.893	0.495	0.027	0.773	0.893	NCLDV	5981	0	25.000	0.000
c_000001531465||full	0.240	0.773	0.420	0.200	0.760	0.773	NCLDV	5190	0	25.000	0.000
c_000001532391||full	0.527	0.667	0.010	0.080	0.573	0.667	NCLDV	6975	0	50.000	10.000
c_000001534048||full	0.033	0.547	0.000	0.000	0.067	0.547	NCLDV	6985	0	16.700	0.000
c_000001535655||full	0.760	0.913	0.100	0.160	0.573	0.913	NCLDV	6794	0	62.500	0.000
c_000001537101||full	0.260	0.480	0.125	0.040	0.500	0.500	lavidaviridae	7246	0	25.000	0.000
c_000001537623||full	0.053	0.653	0.080	0.013	0.180	0.653	NCLDV	5916	0	25.000	0.000
c_000001538218||full	0.353	0.540	0.265	0.100	0.413	0.540	NCLDV	7106	0	25.000	0.000
c_000001539358||full	0.940	0.033	0.000	0.000	0.220	0.940	dsDNAphage	61862	9	34.300	14.300
c_000001540804||full	0.693	0.693	0.210	0.000	0.580	0.693	dsDNAphage	6002	1	20.000	0.000
c_000001543586||full	0.227	0.847	0.270	0.020	0.680	0.847	NCLDV	6744	0	16.700	0.000
c_000001546969||full	0.560	0.807	0.785	0.000	0.660	0.807	NCLDV	5516	0	20.000	0.000
c_000001548248||full	0.907	0.380	0.250	0.113	0.933	0.933	lavidaviridae	7623	0	42.900	0.000
c_000001554881||full	1.000	0.220	0.075	0.087	0.433	1.000	dsDNAphage	10968	2	37.500	0.000
c_000001555930||full	0.127	0.833	0.065	0.000	0.193	0.833	NCLDV	6127	0	33.300	0.000
c_000001561431||full	0.187	0.647	0.265	0.027	0.760	0.760	lavidaviridae	11414	0	10.000	0.000
c_000001564261||full	0.193	0.560	0.070	0.060	0.613	0.613	lavidaviridae	6703	0	40.000	0.000
c_000001564751||full	0.153	0.627	0.015	0.020	0.167	0.627	NCLDV	9683	0	33.300	0.000
c_000001565655||full	0.913	0.027	0.010	0.020	0.007	0.913	dsDNAphage	5147	1	42.900	28.600
c_000001566016||full	0.953	0.347	0.125	0.533	0.333	0.953	dsDNAphage	5114	1	50.000	0.000
c_000001569298||full	0.853	0.727	0.150	0.780	0.867	0.867	lavidaviridae	5788	0	80.000	0.000
c_000001569769||full	0.313	0.460	0.195	0.093	0.753	0.753	lavidaviridae	11251	0	22.200	0.000
c_000001571702||full	0.153	0.567	0.020	0.000	0.240	0.567	NCLDV	5547	0	20.000	0.000
c_000001572329||full	0.220	0.673	0.100	0.000	0.207	0.673	NCLDV	7488	0	12.500	0.000
c_000001572627||full	0.733	0.100	0.010	0.000	0.167	0.733	dsDNAphage	13281	2	30.800	30.800
c_000001572686||full	0.280	0.607	0.160	0.013	0.493	0.607	NCLDV	7572	0	14.300	0.000
c_000001573752||full	0.420	0.133	0.055	0.053	0.747	0.747	lavidaviridae	8068	0	30.000	10.000
c_000001574546||full	0.627	0.413	0.065	0.060	0.247	0.627	dsDNAphage	22098	0	38.700	0.000
c_000001576220||full	1.000	0.013	0.005	0.020	0.053	1.000	dsDNAphage	4802	1	50.000	12.500
c_000001576394||full	0.713	0.293	0.020	0.120	0.127	0.713	dsDNAphage	7273	0	21.400	7.100
c_000001576952||full	0.493	0.740	0.000	0.020	0.433	0.740	NCLDV	7390	0	57.100	14.300
c_000001577116||full	0.280	0.360	0.100	0.060	0.573	0.573	lavidaviridae	9348	0	33.300	0.000
c_000001578677||full	0.933	0.027	0.000	0.020	0.007	0.933	dsDNAphage	5326	5	50.000	50.000
c_000001579930||full	0.847	0.760	0.040	0.020	0.287	0.847	dsDNAphage	6130	0	25.000	0.000
c_000001580464||full	1.000	0.833	0.000	0.020	0.220	1.000	dsDNAphage	5325	2	42.900	14.300
c_000001580710||full	0.720	0.507	0.110	0.173	0.607	0.720	dsDNAphage	9181	0	77.800	0.000
c_000001581697||full	0.207	0.487	0.345	0.193	0.733	0.733	lavidaviridae	4975	0	50.000	0.000
c_000001581803||full	0.993	0.627	0.195	0.413	0.967	0.993	dsDNAphage	11373	3	66.700	0.000
c_000001581864||full	0.393	0.880	0.170	0.073	0.500	0.880	NCLDV	5323	0	33.300	0.000
c_000001587446||full	0.040	0.627	0.000	0.000	0.007	0.627	NCLDV	6150	0	28.600	14.300
c_000001587656||full	0.213	0.293	0.010	0.047	0.727	0.727	lavidaviridae	7876	0	33.300	11.100
c_000001588084||full	0.080	0.587	0.345	0.000	0.347	0.587	NCLDV	15431	0	9.100	0.000
c_000001588958||full	0.780	0.287	0.125	0.053	0.447	0.780	dsDNAphage	7480	1	40.000	0.000
c_000001590010||full	0.560	0.693	0.760	0.087	0.547	0.760	RNA	6500	0	25.000	0.000
c_000001591411||full	0.527	0.747	0.370	0.080	0.620	0.747	NCLDV	5152	0	14.300	0.000
c_000001591513||full	0.047	0.667	0.100	0.013	0.280	0.667	NCLDV	8832	0	16.700	0.000
c_000001592832||full	0.727	0.753	0.375	0.627	0.940	0.940	lavidaviridae	7815	0	40.000	0.000
c_000001593849||full	0.180	0.513	0.070	0.000	0.193	0.513	NCLDV	19012	0	14.300	0.000
c_000001593857||full	0.967	0.720	0.000	0.000	0.187	0.967	dsDNAphage	10247	2	33.300	6.700
c_000001597205||full	0.473	0.580	0.840	0.400	0.747	0.840	RNA	4269	0	33.300	0.000
c_000001597746||full	0.980	0.840	0.630	0.947	0.993	0.993	lavidaviridae	6034	0	50.000	0.000
c_000001598296||full	0.220	0.300	0.115	0.000	0.520	0.520	lavidaviridae	6627	0	14.300	0.000
c_000001599016||full	0.380	0.587	0.140	0.053	0.087	0.587	NCLDV	6513	0	11.100	0.000
c_000001600011||full	0.353	0.673	0.010	0.000	0.033	0.673	NCLDV	14334	0	37.500	0.000
c_000001600830||full	0.107	0.920	0.075	0.000	0.487	0.920	NCLDV	5946	0	12.500	0.000
c_000001601063||full	0.320	0.807	0.255	0.120	0.813	0.813	lavidaviridae	5015	0	20.000	0.000
c_000001601379||full	0.427	0.533	0.250	0.167	0.620	0.620	lavidaviridae	5896	0	50.000	0.000
c_000001601391||full	0.380	0.620	0.050	0.040	0.340	0.620	NCLDV	6039	0	40.000	0.000
c_000001601535||full	0.113	0.560	0.010	0.007	0.433	0.560	NCLDV	13038	0	33.300	16.700
c_000001603364||full	0.713	0.020	0.000	0.000	0.000	0.713	dsDNAphage	16242	3	26.300	36.800
c_000001604687||full	0.740	0.807	0.060	0.253	0.667	0.807	NCLDV	5014	0	57.100	0.000
c_000001605052||full	0.907	0.093	0.000	0.000	0.007	0.907	dsDNAphage	9466	1	21.400	7.100
c_000001605584||full	0.507	0.147	0.000	0.000	0.013	0.507	dsDNAphage	5395	0	22.200	11.100
c_000001606029||full	0.420	0.540	0.010	0.000	0.100	0.540	NCLDV	39395	0	22.200	16.700
c_000001606755||full	0.067	0.833	0.080	0.013	0.433	0.833	NCLDV	5269	0	20.000	0.000
c_000001607600||full	0.127	0.840	0.000	0.007	0.187	0.840	NCLDV	14390	0	18.200	9.100
c_000001608677||full	0.133	0.640	0.285	0.000	0.240	0.640	NCLDV	6508	0	12.500	0.000
c_000001609934||full	0.280	0.867	0.060	0.000	0.540	0.867	NCLDV	9910	0	20.000	10.000
c_000001609994||full	0.980	0.993	0.110	0.587	1.000	1.000	lavidaviridae	7955	0	60.000	0.000
c_000001611250||full	0.973	0.093	0.000	0.000	0.000	0.973	dsDNAphage	23968	7	42.300	19.200
c_000001612828||full	0.080	0.620	0.135	0.000	0.360	0.620	NCLDV	19899	0	14.300	0.000
c_000001614523||full	0.273	0.507	0.310	0.093	0.613	0.613	lavidaviridae	5627	0	20.000	0.000
c_000001616842||full	0.080	0.907	0.000	0.000	0.260	0.907	NCLDV	6342	0	28.600	14.300
c_000001617846||full	0.660	0.340	0.115	0.227	0.600	0.660	dsDNAphage	5377	0	28.600	0.000
c_000001618046||full	1.000	0.187	0.020	0.060	0.380	1.000	dsDNAphage	22415	2	72.000	0.000
c_000001620213||full	0.167	0.547	0.045	0.007	0.313	0.547	NCLDV	8969	0	16.700	0.000
c_000001620348||full	0.860	0.200	0.135	0.227	0.560	0.860	dsDNAphage	6515	0	60.000	0.000
c_000001620944||full	0.053	0.653	0.005	0.000	0.047	0.653	NCLDV	9106	0	16.700	0.000
c_000001621315||full	0.267	0.273	0.610	0.007	0.153	0.610	RNA	6027	0	14.300	0.000
c_000001621640||full	0.053	0.767	0.250	0.040	0.560	0.767	NCLDV	5170	0	33.300	0.000
c_000001622629||full	0.280	0.767	0.420	0.000	0.780	0.780	lavidaviridae	7322	0	33.300	0.000
c_000001623143||full	0.607	0.553	0.360	0.387	0.700	0.700	lavidaviridae	7225	0	22.200	0.000
c_000001623295||full	0.873	0.560	0.890	0.887	0.787	0.890	RNA	7874	0	50.000	0.000
c_000001624563||full	0.633	0.427	0.630	0.620	0.913	0.913	lavidaviridae	3918	0	16.700	0.000
c_000001625484||full	0.900	0.847	0.270	0.193	0.947	0.947	lavidaviridae	7840	0	25.000	0.000
c_000001626046||full	0.173	0.693	0.005	0.027	0.613	0.693	NCLDV	5261	0	40.000	20.000
c_000001626316||full	0.847	0.913	0.100	0.033	0.633	0.913	NCLDV	6383	0	40.000	0.000
c_000001627485||full	0.233	0.693	0.160	0.033	0.253	0.693	NCLDV	5043	0	33.300	0.000
c_000001629848||full	0.640	0.400	0.620	0.233	0.967	0.967	lavidaviridae	8005	0	33.300	0.000
c_000001629890||full	0.847	0.260	0.365	0.200	0.427	0.847	dsDNAphage	5578	0	20.000	0.000
c_000001631212||full	0.080	0.707	0.100	0.000	0.353	0.707	NCLDV	6794	0	16.700	0.000
c_000001631504||full	0.600	0.293	0.070	0.027	0.253	0.600	dsDNAphage	6139	0	8.300	0.000
c_000001632023||full	1.000	0.933	0.270	1.000	0.987	1.000	dsDNAphage	5263	3	100.000	0.000
c_000001632108||full	0.273	0.213	0.390	0.193	0.887	0.887	lavidaviridae	5095	0	25.000	0.000
c_000001632131||full	0.180	0.893	0.295	0.020	0.600	0.893	NCLDV	6968	0	22.200	0.000
c_000001632574||full	0.133	0.953	0.145	0.007	0.373	0.953	NCLDV	8466	0	14.300	0.000
c_000001632830||full	0.187	0.593	0.075	0.000	0.247	0.593	NCLDV	9679	0	28.600	0.000
c_000001633352||full	0.673	0.647	0.060	0.607	0.147	0.673	dsDNAphage	6256	0	40.000	0.000
c_000001634092||full	0.987	0.200	0.290	0.727	0.720	0.987	dsDNAphage	4832	4	66.700	0.000
c_000001636373||full	0.420	0.560	0.315	0.013	0.300	0.560	NCLDV	5255	0	40.000	0.000
c_000001640380||full	0.100	0.513	0.000	0.000	0.033	0.513	NCLDV	16557	0	15.000	10.000
c_000001642002||full	0.967	0.740	0.345	0.887	0.960	0.967	dsDNAphage	5308	0	40.000	0.000
c_000001642170||full	0.827	0.207	0.820	0.260	0.393	0.827	dsDNAphage	6887	0	11.100	0.000
c_000001642252||full	0.267	0.940	0.105	0.020	0.707	0.940	NCLDV	6822	0	40.000	0.000
c_000001645186||full	0.773	0.373	0.155	0.013	0.493	0.773	dsDNAphage	9375	1	16.700	0.000
c_000001645528||full	0.400	0.913	0.670	0.060	0.573	0.913	NCLDV	4075	0	33.300	0.000
c_000001646353||full	0.067	0.667	0.510	0.000	0.420	0.667	NCLDV	11340	0	14.300	0.000
c_000001646639||full	0.813	0.333	0.555	0.680	0.707	0.813	dsDNAphage	6250	0	7.100	0.000
c_000001647455||full	0.467	0.487	0.485	0.260	0.980	0.980	lavidaviridae	8741	0	33.300	0.000
c_000001647616||full	0.793	0.553	0.030	0.007	0.033	0.793	dsDNAphage	7697	0	20.000	6.700
c_000001647911||full	0.573	0.420	0.065	0.000	0.233	0.573	dsDNAphage	9534	1	14.300	0.000
c_000001648597||full	0.127	0.787	0.005	0.000	0.440	0.787	NCLDV	10034	0	33.300	16.700
c_000001649145||full	0.887	0.040	0.000	0.000	0.000	0.887	dsDNAphage	31441	7	32.400	38.200
c_000001649805||full	0.660	0.300	0.585	0.500	0.973	0.973	lavidaviridae	5062	0	50.000	0.000
c_000001658469||full	0.153	0.667	0.345	0.000	0.660	0.667	NCLDV	7854	0	16.700	0.000
c_000001660323||full	0.173	0.507	0.160	0.000	0.633	0.633	lavidaviridae	9247	0	16.700	0.000
c_000001661256||full	0.220	0.627	0.115	0.000	0.493	0.627	NCLDV	16137	0	15.400	7.700
c_000001661467||full	0.127	0.440	0.250	0.027	0.700	0.700	lavidaviridae	5175	0	16.700	0.000
c_000001665198||full	0.147	0.567	0.185	0.027	0.393	0.567	NCLDV	5848	0	25.000	0.000
c_000001666160||full	0.567	0.553	0.075	0.013	0.747	0.747	lavidaviridae	6149	0	28.600	0.000
c_000001666552||full	0.660	0.007	0.000	0.000	0.007	0.660	dsDNAphage	37450	2	24.000	28.000
c_000001669273||full	0.380	0.233	0.315	0.073	0.940	0.940	lavidaviridae	6512	0	25.000	0.000
c_000001669644||full	0.227	0.980	0.135	0.033	0.767	0.980	NCLDV	5101	0	14.300	0.000
c_000001671704||full	0.693	0.933	0.175	0.613	1.000	1.000	lavidaviridae	5690	1	66.700	0.000
c_000001671998||full	0.200	0.700	0.215	0.027	0.140	0.700	NCLDV	5499	0	20.000	0.000
c_000001672578||full	0.960	0.613	0.215	0.387	0.793	0.960	dsDNAphage	6380	1	37.500	0.000
c_000001673267||full	0.847	0.580	0.810	0.633	0.967	0.967	lavidaviridae	4915	0	50.000	0.000
c_000001674147||full	0.873	0.813	0.395	0.927	0.927	0.927	ssDNA	4157	0	57.100	0.000
c_000001674705||full	0.487	0.440	0.390	0.040	0.513	0.513	lavidaviridae	7372	0	16.700	0.000
c_000001675616||full	0.993	0.087	0.000	0.007	0.000	0.993	dsDNAphage	13163	1	37.500	12.500
c_000001676501||full	0.173	0.473	0.370	0.060	0.553	0.553	lavidaviridae	8372	0	33.300	0.000
c_000001677096||full	0.547	0.000	0.000	0.000	0.000	0.547	dsDNAphage	12177	2	12.500	56.200
c_000001677672||full	0.433	0.860	0.270	0.367	0.907	0.907	lavidaviridae	6607	0	33.300	0.000
c_000001677924||full	0.227	0.340	0.210	0.187	0.560	0.560	lavidaviridae	5966	0	12.500	0.000
c_000001679439||full	0.360	0.600	0.250	0.007	0.407	0.600	NCLDV	5020	0	20.000	0.000
c_000001679833||full	0.993	0.167	0.860	0.927	0.953	0.993	dsDNAphage	5555	1	44.400	0.000
c_000001680688||full	0.687	0.620	0.775	0.220	1.000	1.000	lavidaviridae	5002	0	25.000	0.000
c_000001681519||full	0.927	0.173	0.115	0.260	0.033	0.927	dsDNAphage	5302	0	30.000	0.000
c_000001683970||full	0.153	0.653	0.155	0.020	0.387	0.653	NCLDV	7524	0	25.000	0.000
c_000001688575||full	0.173	0.547	0.280	0.027	0.747	0.747	lavidaviridae	11485	0	11.100	0.000
c_000001691176||full	0.147	0.693	0.175	0.007	0.567	0.693	NCLDV	8253	0	14.300	0.000
c_000001691269||full	0.753	0.307	0.040	0.060	0.240	0.753	dsDNAphage	13492	0	50.000	0.000
c_000001691912||full	0.613	0.000	0.000	0.000	0.020	0.613	dsDNAphage	74106	1	27.800	11.100
c_000001692375||full	0.700	0.160	0.000	0.000	0.027	0.700	dsDNAphage	10976	1	40.000	20.000
c_000001692469||full	0.993	0.647	0.615	0.947	0.727	0.993	dsDNAphage	4943	1	50.000	0.000
c_000001695722||full	0.053	0.573	0.005	0.000	0.087	0.573	NCLDV	12842	0	30.000	20.000
c_000001695979||full	0.740	0.040	0.000	0.007	0.047	0.740	dsDNAphage	8689	2	20.000	40.000
c_000001696962||full	0.587	0.860	0.655	0.413	0.727	0.860	NCLDV	4975	1	20.000	0.000
c_000001697951||full	0.147	0.740	0.145	0.000	0.493	0.740	NCLDV	11198	0	12.500	0.000
c_000001698493||full	0.813	1.000	0.100	0.000	0.520	1.000	NCLDV	14342	0	20.000	0.000
c_000001699973||full	0.780	0.567	0.025	0.113	0.180	0.780	dsDNAphage	13174	0	33.300	0.000
c_000001701392||full	0.447	0.247	0.325	0.547	0.587	0.587	lavidaviridae	5898	0	33.300	0.000
c_000001701624||full	0.700	0.267	0.715	0.140	0.293	0.715	RNA	5368	0	25.000	0.000
c_000001701755||full	0.207	0.720	0.005	0.007	0.053	0.720	NCLDV	5716	0	33.300	16.700
c_000001704673||full	0.907	0.287	0.000	0.013	0.027	0.907	dsDNAphage	4779	1	50.000	16.700
c_000001706668||full	0.860	0.020	0.000	0.000	0.020	0.860	dsDNAphage	11224	4	38.500	46.200
c_000001707840||full	0.147	0.713	0.250	0.040	0.707	0.713	NCLDV	5604	0	20.000	0.000
c_000001708648||full	0.273	0.173	0.290	0.233	0.753	0.753	lavidaviridae	5046	0	25.000	0.000
c_000001709245||full	0.113	0.827	0.055	0.007	0.207	0.827	NCLDV	10298	0	28.600	0.000
c_000001709339||full	0.993	0.907	0.160	0.227	0.873	0.993	dsDNAphage	13550	1	29.400	0.000
c_000001710673||full	0.993	0.067	0.030	0.027	0.047	0.993	dsDNAphage	8817	9	66.700	20.000
c_000001712064||full	0.960	0.753	0.015	0.120	0.653	0.960	dsDNAphage	28081	1	14.500	3.600
c_000001714226||full	0.093	0.573	0.165	0.013	0.433	0.573	NCLDV	6067	0	16.700	0.000
c_000001714250||full	0.980	0.147	0.005	0.000	0.133	0.980	dsDNAphage	24272	5	35.000	20.000
c_000001714712||full	0.053	0.813	0.005	0.000	0.000	0.813	NCLDV	5315	0	20.000	0.000
c_000001718722||full	0.300	0.740	0.435	0.100	0.973	0.973	lavidaviridae	5921	0	20.000	0.000
c_000001721528||full	0.407	0.387	0.230	0.453	0.760	0.760	lavidaviridae	6529	0	22.200	0.000
c_000001722129||full	0.727	0.720	0.195	0.593	0.180	0.727	dsDNAphage	5404	0	22.200	0.000
c_000001722804||full	0.947	0.027	0.005	0.007	0.020	0.947	dsDNAphage	20894	7	45.800	37.500
c_000001725969||full	0.867	0.287	0.020	0.013	0.153	0.867	dsDNAphage	10527	2	42.900	14.300
c_000001725976||full	0.327	0.227	0.345	0.007	0.593	0.593	lavidaviridae	5550	0	14.300	0.000
c_000001726034||full	0.040	0.713	0.035	0.007	0.100	0.713	NCLDV	5863	0	33.300	0.000
c_000001726706||full	0.987	0.640	0.145	0.653	0.993	0.993	lavidaviridae	5236	0	50.000	0.000
c_000001726817||full	0.627	0.947	0.015	0.000	0.180	0.947	NCLDV	11170	0	18.200	0.000
c_000001727243||full	0.687	0.040	0.000	0.000	0.007	0.687	dsDNAphage	13514	1	41.700	25.000
c_000001728279||full	0.873	0.427	0.780	0.667	0.860	0.873	dsDNAphage	5609	1	50.000	0.000
c_000001731206||full	0.433	0.587	0.570	0.293	0.940	0.940	lavidaviridae	5657	0	25.000	0.000
c_000001732155||full	0.427	0.227	0.390	0.733	0.813	0.813	lavidaviridae	5028	0	50.000	0.000
c_000001735528||full	0.400	0.167	0.360	0.067	0.620	0.620	lavidaviridae	5169	0	12.500	0.000
c_000001735540||full	0.107	0.600	0.030	0.000	0.420	0.600	NCLDV	9064	0	14.300	0.000
c_000001738161||full	0.140	0.613	0.100	0.007	0.380	0.613	NCLDV	8569	0	12.500	0.000
c_000001739437||full	0.567	0.533	0.660	0.073	0.807	0.807	lavidaviridae	10791	0	12.500	0.000
c_000001739962||full	0.493	0.740	0.380	0.353	0.847	0.847	lavidaviridae	8098	0	9.100	0.000
c_000001740647||full	0.693	0.833	0.725	0.367	0.787	0.833	NCLDV	7345	0	28.600	0.000
c_000001741019||full	0.613	0.633	0.060	0.067	0.660	0.660	lavidaviridae	7153	0	30.800	0.000
c_000001741236||full	0.000	0.580	0.000	0.000	0.000	0.580	NCLDV	8820	0	14.300	0.000
c_000001741332||full	0.573	0.593	0.225	0.653	0.960	0.960	lavidaviridae	4617	0	60.000	0.000
c_000001742061||full	0.060	0.553	0.055	0.013	0.187	0.553	NCLDV	8413	0	25.000	0.000
c_000001742291||full	0.567	0.033	0.000	0.000	0.007	0.567	dsDNAphage	28647	1	28.000	8.000
c_000001742660||full	0.913	0.707	0.130	0.180	0.820	0.913	dsDNAphage	10436	3	25.000	0.000
c_000001743182||full	1.000	0.220	0.120	0.367	0.627	1.000	dsDNAphage	20447	19	96.200	0.000
c_000001743800||full	0.187	0.767	0.040	0.027	0.453	0.767	NCLDV	9514	0	33.300	0.000
c_000001744389||full	0.620	0.607	0.115	0.120	0.493	0.620	dsDNAphage	7259	0	28.600	0.000
c_000001745597||full	0.980	0.740	0.035	0.313	0.147	0.980	dsDNAphage	6551	1	14.300	0.000
c_000001745840||full	0.160	0.867	0.135	0.067	0.813	0.867	NCLDV	5715	0	25.000	0.000
c_000001746325||full	0.640	0.067	0.000	0.000	0.000	0.640	dsDNAphage	33570	2	20.800	29.200
