filename,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID,secondary_cluster,Representative,votu.id,VC.Status,Realm,Kingdom,Phylum,Class,Order,Family,VC,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral hypothetical genes,Viral genes with host benefits,Viral genes with unknown function,Viral replication genes,Viral genes with viral benefits,Viral structure genes
Miranda,k141_4277531||full,23841,No,NA,16,1,0,Low-quality,Genome-fragment,5.19,HMM-based (lower-bound),0,1,NA,Miranda_k141_4277531,1131_0,TRUE,vOTU1183,Clustered,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,797_0,2,FALSE,FALSE,16,2,0,FALSE,0,16,0,0,0,0,0
Miranda,k141_3299717||full,5064,No,NA,4,0,0,Low-quality,Genome-fragment,2.63,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_3299717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,1,0,3,0,0,0
Miranda,k141_1673106||full,5958,No,NA,6,0,3,Low-quality,Genome-fragment,3.27,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_1673106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0.16666666666666666,5,1,0,0,0,0
Miranda,k141_694583||full,9383,No,NA,20,2,1,Low-quality,Genome-fragment,5.6,HMM-based (lower-bound),0,1,NA,Miranda_k141_694583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,20,1,0,TRUE,0,17,0,2,1,0,0
Miranda,k141_1673186||full,11474,No,NA,9,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_1673186,1977_0,TRUE,vOTU1081,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,9,3,0,FALSE,0,9,0,0,0,0,0
Miranda,k141_5255875||full,5028,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5255875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
Miranda,k141_6559619||full,6097,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6559619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,5,0,0,0,0,0
Miranda,k141_7535530||full,6027,No,NA,6,0,3,Low-quality,Genome-fragment,2.64,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_7535530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,1,FALSE,0.16666666666666666,4,1,1,0,0,0
Miranda,k141_370581||full,7122,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_370581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,2,0,FALSE,0,7,0,0,0,0,0
Miranda,k141_5907254||full,6784,No,NA,3,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5907254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,2,0,FALSE,0,3,0,0,0,0,0
Miranda,k141_5257482||full,10325,No,NA,9,0,0,Low-quality,Genome-fragment,22.26,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_5257482,499_0,TRUE,vOTU1220,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,9,1,2,FALSE,0,6,0,2,1,0,0
Miranda,k141_2000915||full,6992,No,NA,7,1,0,Low-quality,Genome-fragment,10.51,HMM-based (lower-bound),0,1,NA,Miranda_k141_2000915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,0,0,FALSE,0,5,0,1,1,0,0
Miranda,k141_45941||full,8925,No,NA,17,16,0,Low-quality,Genome-fragment,4.31,AAI-based (high-confidence),0,1,NA,Miranda_k141_45941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,17,2,1,FALSE,0.0588235294117647,1,1,9,3,0,3
Miranda,k141_5908494||full,8662,No,NA,13,9,0,Low-quality,Genome-fragment,13.81,AAI-based (high-confidence),0,1,NA,Miranda_k141_5908494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,13,0,0,FALSE,0,7,0,4,0,0,2
Miranda,k141_3955516||full,8210,No,NA,19,3,1,Low-quality,Genome-fragment,5.54,HMM-based (lower-bound),0,1.01,NA,Miranda_k141_3955516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,19,0,0,FALSE,0,18,0,1,0,0,0
Miranda,k141_4605251||full,5336,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_4605251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
Miranda,k141_6887639||full,6361,No,NA,2,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6887639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,2,0,0,FALSE,0,2,0,0,0,0,0
Miranda,k141_1677133||full,5985,No,NA,13,2,0,Low-quality,Genome-fragment,9.02,HMM-based (lower-bound),0,1,NA,Miranda_k141_1677133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,13,1,0,FALSE,0,11,0,1,1,0,0
Miranda,k141_3629962||full,8671,No,NA,9,1,0,Low-quality,Genome-fragment,2.28,HMM-based (lower-bound),0,1,NA,Miranda_k141_3629962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,0,0,FALSE,0,8,0,1,0,0,0
Miranda,k141_48124||lt2gene,8417,No,NA,1,0,1,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_48124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,1,0,0,FALSE,0,1,0,0,0,0,0
Miranda,k141_2979685||full,6718,No,NA,2,0,0,Low-quality,Genome-fragment,5.77,AAI-based (high-confidence),0,1,no viral genes detected,Miranda_k141_2979685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,2,0,0,FALSE,0,2,0,0,0,0,0
Miranda,k141_3304908||full,6745,No,NA,4,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3304908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0,3,0,1,0,0,0
Miranda,k141_3630451||full,6836,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3630451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,0,0,FALSE,0.14285714285714285,6,1,0,0,0,0
Miranda,k141_2653736||full,5005,No,NA,6,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_2653736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,1,0,TRUE,0,3,0,0,3,0,0
Miranda,k141_2003557||full,5825,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_2003557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,0,FALSE,0,6,0,1,0,0,0
Miranda,k141_7214410||full,35708,Yes,33585,44,13,2,Medium-quality,Genome-fragment,77.4,AAI-based (medium-confidence),5.95,1,NA,Miranda_k141_7214410,2102_0,TRUE,vOTU1293,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,587_0,1,FALSE,FALSE,42,2,0,FALSE,0,30,0,9,2,0,1
Miranda,k141_1350556||full,5771,No,NA,5,0,1,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_1350556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,3,0,FALSE,0,3,0,2,0,0,0
Miranda,k141_3957654||lt2gene,7013,No,NA,2,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3957654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,2,0,0,FALSE,0,1,0,1,0,0,0
Miranda,k141_2980747||full,7198,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_2980747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,4,2,0,FALSE,0,4,0,0,0,0,0
Miranda,k141_1678810||full,11907,No,NA,14,0,10,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_1678810,1978_0,TRUE,vOTU1082,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,14,4,3,FALSE,0.07142857142857142,11,1,2,0,0,0
Miranda,k141_3306264||full,5019,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3306264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,3,0,FALSE,0.16666666666666666,5,1,0,0,0,0
Miranda,k141_6890264||full,12247,No,NA,8,8,0,Low-quality,Genome-fragment,20.15,AAI-based (high-confidence),0,1,NA,Miranda_k141_6890264,479_0,TRUE,vOTU1278,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Unclassified,,1,FALSE,FALSE,8,0,0,FALSE,0,2,0,6,0,0,0
Miranda,k141_50468||full,7662,No,NA,9,0,7,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_50468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,4,0,FALSE,0,9,0,0,0,0,0
Miranda,k141_1028250||full,7738,No,NA,10,6,0,Low-quality,Genome-fragment,15.51,AAI-based (medium-confidence),0,1,NA,Miranda_k141_1028250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,1,0,FALSE,0,7,0,3,0,0,0
Miranda,k141_6566499||full,28994,No,NA,48,15,0,Medium-quality,Genome-fragment,79.76,AAI-based (medium-confidence),0,1,NA,Miranda_k141_6566499,2085_0,TRUE,vOTU1267,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,48,8,0,FALSE,0.02083333333333333,42,1,4,1,0,0
Miranda,k141_5913520||full,9465,No,NA,8,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5913520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,2,1,FALSE,0,6,0,2,0,0,0
Miranda,k141_2330680||full,7898,No,NA,19,4,0,Low-quality,Genome-fragment,6.64,HMM-based (lower-bound),0,1,NA,Miranda_k141_2330680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,19,2,1,FALSE,0.05263157894736842,16,1,2,0,0,0
Miranda,k141_6567611||full,8892,No,NA,15,2,0,Low-quality,Genome-fragment,20.99,AAI-based (high-confidence),0,1,NA,Miranda_k141_6567611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,15,0,0,FALSE,0,9,0,6,0,0,0
Miranda,k141_1029481||full,5613,No,NA,6,2,0,Low-quality,Genome-fragment,11.15,AAI-based (medium-confidence),0,1,NA,Miranda_k141_1029481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,5,0,0,1,0,0
Miranda,k141_7218803||full,5570,No,NA,6,3,0,Low-quality,Genome-fragment,8.31,HMM-based (lower-bound),0,1,NA,Miranda_k141_7218803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,6,2,0,FALSE,0,3,0,3,0,0,0
Miranda,k141_2008121||full,5238,No,NA,4,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_2008121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,TRUE,0,3,0,0,1,0,0
Miranda,k141_1354404||full,5878,No,NA,10,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_1354404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,10,2,0,FALSE,0,9,0,1,0,0,0
Miranda,k141_6892974||full,7302,No,NA,15,2,0,Low-quality,Genome-fragment,6.56,HMM-based (lower-bound),0,1,NA,Miranda_k141_6892974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,15,0,0,FALSE,0,15,0,0,0,0,0
Miranda,k141_5589301||full,9266,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_5589301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,3,0,FALSE,0,7,0,0,0,0,0
Miranda,k141_2008289||full,76464,No,NA,108,13,8,Low-quality,Genome-fragment,48.63,AAI-based (medium-confidence),0,1,NA,Miranda_k141_2008289,958_0,TRUE,vOTU1094,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,108,2,2,TRUE,0.05555555555555555,83,8,9,2,0,6
Miranda,k141_4288790||full,46554,No,NA,85,26,0,Low-quality,Genome-fragment,25.1,AAI-based (medium-confidence),0,1,NA,Miranda_k141_4288790,2040_0,TRUE,vOTU1184,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,1,FALSE,FALSE,85,4,1,FALSE,0.02352941176470588,51,2,26,4,1,1
Miranda,k141_7220595||full,5122,No,NA,7,2,0,Low-quality,Genome-fragment,13.95,AAI-based (medium-confidence),0,1,NA,Miranda_k141_7220595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,7,1,0,FALSE,0,5,0,1,1,0,0
Miranda,k141_7545848||full,5001,No,NA,4,1,0,Low-quality,Genome-fragment,8.32,AAI-based (medium-confidence),0,1,NA,Miranda_k141_7545848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,4,0,1,FALSE,0.25,2,1,1,0,0,0
Miranda,k141_55094||full,8834,No,NA,9,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_55094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,3,0,FALSE,0,9,0,0,0,0,0
Miranda,k141_55120||full,6663,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_55120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,3,0,FALSE,0.2,4,1,0,0,0,0
Miranda,k141_6570640||full,7700,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6570640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_6570801||full,7549,No,NA,7,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6570801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0.14285714285714285,5,1,1,0,0,0
Miranda,k141_705784||full,6299,No,NA,5,0,3,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_705784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0.2,4,1,0,0,0,0
Miranda,k141_7221508||full,5822,No,NA,5,0,3,Low-quality,Genome-fragment,2.56,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_7221508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,1,0,FALSE,0.2,3,1,0,1,0,0
Miranda,k141_2661021||full,13649,No,NA,13,0,7,Low-quality,Genome-fragment,3.84,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_2661021,2002_0,TRUE,vOTU1120,Outlier,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,,2,FALSE,FALSE,13,1,2,FALSE,0,12,0,1,0,0,0
Miranda,k141_5591772||full,5792,No,NA,4,0,3,Low-quality,Genome-fragment,3.19,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_5591772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,2,0,FALSE,0.25,3,1,0,0,0,0
Miranda,k141_2987473||full,6557,No,NA,14,1,0,Low-quality,Genome-fragment,10.01,HMM-based (lower-bound),0,1,NA,Miranda_k141_2987473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,14,0,0,FALSE,0,14,0,0,0,0,0
Miranda,k141_5592039||full,5293,No,NA,9,6,0,Low-quality,Genome-fragment,15.17,AAI-based (high-confidence),0,1,NA,Miranda_k141_5592039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,9,0,0,FALSE,0,5,0,3,0,0,1
Miranda,k141_6896040||full,7783,No,NA,12,5,0,Low-quality,Genome-fragment,10.5,AAI-based (medium-confidence),0,1,NA,Miranda_k141_6896040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,12,3,0,FALSE,0,8,0,3,1,0,0
Miranda,k141_4942064||full,6366,No,NA,11,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_4942064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,11,5,0,FALSE,0,11,0,0,0,0,0
Miranda,k141_4613493||full,19314,No,NA,18,0,11,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_4613493,2049_0,TRUE,vOTU1201,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,2,FALSE,FALSE,18,6,2,FALSE,0.05555555555555555,14,1,2,1,0,0
Miranda,k141_3313004||full,5668,No,NA,2,0,1,Not-determined,Genome-fragment,NA,NA,0,1.04,no viral genes detected,Miranda_k141_3313004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,2,0,0,FALSE,0,2,0,0,0,0,0
Miranda,k141_5268399||full,5344,No,NA,7,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected; low-confidence DTR,Miranda_k141_5268399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,4,0,FALSE,0,7,0,0,0,0,0
Miranda,k141_3313178||full,8033,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3313178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,3,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_6896662||full,7647,No,NA,10,2,0,Low-quality,Genome-fragment,13.38,HMM-based (lower-bound),0,1,NA,Miranda_k141_6896662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,10,0,0,FALSE,0,7,0,2,1,0,0
Miranda,k141_2012951||full,5852,No,NA,6,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_2012951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_3966706||full,56273,No,NA,79,9,5,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Miranda_k141_3966706,551_0,TRUE,vOTU1168,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1784_0,1,FALSE,FALSE,79,4,3,FALSE,0.0379746835443038,70,4,2,2,0,1
Miranda,k141_1035534||full,10740,No,NA,6,0,0,Not-determined,Genome-fragment,NA,NA,0,1.01,no viral genes detected,Miranda_k141_1035534,901_0,TRUE,vOTU1054,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,6,3,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_1359692||lt2gene,7027,No,NA,1,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_1359692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,1,0,0,FALSE,0,0,0,1,0,0,0
Miranda,k141_3640522||full,5451,No,NA,4,0,1,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_3640522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,1,0,FALSE,0,4,0,0,0,0,0
Miranda,k141_708778||full,8157,No,NA,11,1,0,Low-quality,Genome-fragment,10.66,HMM-based (lower-bound),0,1,NA,Miranda_k141_708778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,11,0,0,FALSE,0,9,0,0,2,0,0
Miranda,k141_6246680||full,5337,No,NA,5,0,3,Low-quality,Genome-fragment,6.95,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_6246680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,2,0,FALSE,0,4,0,0,1,0,0
Miranda,k141_7224612||full,10727,No,NA,10,0,9,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_7224612,2103_0,TRUE,vOTU1295,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,2,FALSE,FALSE,10,1,0,FALSE,0.1,9,1,0,0,0,0
Miranda,k141_709236||full,5410,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_709236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
Miranda,k141_5921453||full,5467,No,NA,6,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5921453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_4945240||full,6167,No,NA,7,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_4945240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,2,0,FALSE,0,7,0,0,0,0,0
Miranda,k141_59823||full,6857,No,NA,5,1,0,Low-quality,Genome-fragment,5.26,AAI-based (medium-confidence),0,1,NA,Miranda_k141_59823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,5,0,0,FALSE,0,5,0,0,0,0,0
Miranda,k141_7550595||full,5196,No,NA,3,0,1,Low-quality,Genome-fragment,5.56,AAI-based (high-confidence),0,1,no viral genes detected,Miranda_k141_7550595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,1,0,FALSE,0,2,0,0,1,0,0
Miranda,k141_385787||full,5308,No,NA,6,0,2,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_385787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,0,0,FALSE,0,6,0,0,0,0,0
Miranda,k141_5595583||full,5236,No,NA,3,0,3,Low-quality,Genome-fragment,5,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_5595583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,3,0,0,FALSE,0,2,0,0,1,0,0
Miranda,k141_5271362||full,5423,No,NA,4,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5271362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,4,0,0,FALSE,0,4,0,0,0,0,0
Miranda,k141_4945612||full,34309,No,NA,20,2,0,Low-quality,Genome-fragment,14.85,HMM-based (lower-bound),0,1,NA,Miranda_k141_4945612,2053_0,TRUE,vOTU1210,Clustered,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Unclassified,1171_0,1,FALSE,FALSE,20,13,0,FALSE,0,18,0,0,2,0,0
Miranda,k141_6576066||full,7431,No,NA,8,3,0,Low-quality,Genome-fragment,4.27,AAI-based (high-confidence),0,1,NA,Miranda_k141_6576066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,8,0,0,FALSE,0.125,2,1,0,4,1,0
Miranda,k141_5922347||full,5110,No,NA,7,0,6,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5922347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,7,1,0,FALSE,0,7,0,0,0,0,0
Miranda,k141_6577137||full,5179,No,NA,5,0,4,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6577137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,5,1,0,FALSE,0,4,0,1,0,0,0
Miranda,k141_5597543||full,5100,No,NA,5,0,0,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_5597543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,5,2,0,FALSE,0,4,0,0,0,0,1
Miranda,k141_1363179||full,8239,No,NA,6,0,5,Low-quality,Genome-fragment,4.38,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_1363179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,6,2,0,FALSE,0.16666666666666666,5,1,0,0,0,0
Miranda,k141_62264||full,12997,No,NA,15,0,8,Low-quality,Genome-fragment,7.8,AAI-based (medium-confidence),0,1,no viral genes detected,Miranda_k141_62264,2077_0,TRUE,vOTU1255,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1804_0,2,FALSE,FALSE,15,0,6,FALSE,0.4666666666666667,5,7,3,0,0,0
Miranda,k141_6578238||full,9497,No,NA,9,0,5,Not-determined,Genome-fragment,NA,NA,0,1,no viral genes detected,Miranda_k141_6578238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,9,4,0,FALSE,0,7,0,2,0,0,0
