contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
c_000000879277||full	5866	No	NA	8	3	0	Low-quality	Genome-fragment	10.61	AAI-based (medium-confidence)	0.0	1.0	
c_000000879995||full	11755	No	NA	11	1	0	Low-quality	Genome-fragment	5.58	AAI-based (medium-confidence)	0.0	1.0	
c_000000880372||full	6926	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000880672||full	5525	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000881149||full	7987	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000881350||full	12330	No	NA	21	0	0	Low-quality	Genome-fragment	3.35	AAI-based (medium-confidence)	0.0	1.01	no viral genes detected
c_000000883789||full	5753	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000884399||full	8264	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000885252||full	9713	No	NA	15	1	1	Low-quality	Genome-fragment	13.5	AAI-based (medium-confidence)	0.0	1.0	
c_000000887611||full	13114	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000888903||full	7383	No	NA	7	2	0	Low-quality	Genome-fragment	1.73	HMM-based (lower-bound)	0.0	1.0	
c_000000889223||full	5389	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected; low-confidence DTR
c_000000890743||full	5318	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000891388||full	6589	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000891515||full	5477	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000891962||full	7817	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000893520||full	7076	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000893975||full	5988	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000894037||full	6913	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000899080||full	6213	No	NA	4	0	3	Low-quality	Genome-fragment	2.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000899086||full	5016	No	NA	5	0	3	Low-quality	Genome-fragment	2.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000900693||full	5037	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000902193||full	13027	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000902265||full	9514	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000904533||full	9963	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000904706||full	5552	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000906809||full	8438	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000909368||full	6354	No	NA	11	1	0	Low-quality	Genome-fragment	4.37	HMM-based (lower-bound)	0.0	1.0	
c_000000909369||full	10239	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000913234||full	5399	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000914048||full	6113	No	NA	8	3	0	Low-quality	Genome-fragment	14.86	AAI-based (medium-confidence)	0.0	1.0	
c_000000914716||full	7573	Yes	1162	8	1	6	Low-quality	Genome-fragment	1.67	HMM-based (lower-bound)	84.66	1.0	
c_000000914875||full	5120	No	NA	11	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000915812||full	6396	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000000918284||full	6236	No	NA	6	1	0	Low-quality	Genome-fragment	2.29	HMM-based (lower-bound)	0.0	1.0	
c_000000920334||full	14964	No	NA	15	0	12	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000922921||full	7277	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000923424||full	20057	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000924406||full	10540	No	NA	10	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000926359||full	7141	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000926448||full	7985	No	NA	11	2	0	Low-quality	Genome-fragment	3.09	HMM-based (lower-bound)	0.0	1.0	
c_000000926521||full	8981	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000926726||full	5356	Yes	1478	6	1	1	Low-quality	Genome-fragment	0.57	AAI-based (high-confidence)	72.4	1.0	
c_000000929045||full	11802	No	NA	12	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000929280||full	6494	No	NA	10	1	1	Low-quality	Genome-fragment	0.32	HMM-based (lower-bound)	0.0	1.0	
c_000000931105||full	5740	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000932940||full	5604	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000933955||full	8327	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000934124||full	5052	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000934608||full	5740	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000934628||full	6726	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000934908||full	6363	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000935562||full	5558	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000937029||full	6942	Yes	4447	6	1	1	Low-quality	Genome-fragment	2.74	HMM-based (lower-bound)	35.94	1.0	
c_000000938254||full	5656	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000938847||full	9333	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
c_000000939048||full	98905	Yes	2318	85	2	61	Low-quality	Genome-fragment	2.9	HMM-based (lower-bound)	97.66	1.0	
c_000000939465||full	9084	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000939494||full	12997	No	NA	27	3	0	Low-quality	Genome-fragment	7.08	HMM-based (lower-bound)	0.0	1.01	
c_000000940267||full	20962	No	NA	33	6	0	Low-quality	Genome-fragment	5.08	AAI-based (medium-confidence)	0.0	1.0	
c_000000940758||full	5469	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected; low-confidence DTR
c_000000941571||full	6246	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000941659||full	6605	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000942384||full	8387	No	NA	7	4	0	Low-quality	Genome-fragment	2.23	AAI-based (medium-confidence)	0.0	1.0	
c_000000945592||full	7297	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000946043||full	5785	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000947170||full	16154	No	NA	13	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000948192||full	5946	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000951947||full	6908	No	NA	10	1	0	Low-quality	Genome-fragment	0.58	HMM-based (lower-bound)	0.0	1.0	
c_000000952437||full	7636	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000954497||full	9553	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000955004||full	5303	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000957724||full	6350	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000957880||full	6377	No	NA	4	0	3	Low-quality	Genome-fragment	5.47	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000959340||full	5187	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000959719||full	6070	No	NA	5	0	0	Low-quality	Genome-fragment	13.13	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000961916||full	5748	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000962001||full	8405	No	NA	9	2	0	Low-quality	Genome-fragment	3.77	AAI-based (medium-confidence)	0.0	1.0	
c_000000963606||full	7751	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000965326||full	5075	No	NA	7	3	0	Low-quality	Genome-fragment	3.39	HMM-based (lower-bound)	0.0	1.0	
c_000000965436||full	6148	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected; low-confidence DTR
c_000000965829||full	7461	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000967222||full	13312	No	NA	13	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000970875||full	5374	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000971483||full	7352	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000971535||full	10373	No	NA	9	0	3	Low-quality	Genome-fragment	9.51	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000971718||full	5932	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000973200||full	11628	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000000973703||full	5025	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000973812||full	11484	No	NA	17	4	0	Low-quality	Genome-fragment	21.45	HMM-based (lower-bound)	0.0	1.0	
c_000000975412||full	7620	No	NA	6	1	0	Low-quality	Genome-fragment	10.14	HMM-based (lower-bound)	0.0	1.01	
c_000000976219||full	6730	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000976302||full	7061	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000976350||full	6121	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000976553||full	13451	No	NA	13	2	0	Low-quality	Genome-fragment	13.76	AAI-based (medium-confidence)	0.0	1.0	
c_000000978476||full	7123	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000978597||full	6526	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000979574||full	5147	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000982269||full	6453	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000982986||full	12771	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000983403||full	6303	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000984506||full	5769	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000984774||full	6100	No	NA	4	0	0	Low-quality	Genome-fragment	2.48	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000984966||full	6827	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000986227||full	20687	No	NA	24	7	0	Medium-quality	Genome-fragment	57.29	AAI-based (medium-confidence)	0.0	1.0	
c_000000986345||full	8979	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000989162||full	8141	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000990517||full	8183	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000991312||full	8090	No	NA	15	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
c_000000991974||full	10281	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000992242||full	8760	No	NA	12	0	9	Low-quality	Genome-fragment	4.27	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000993299||full	5682	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000993585||full	6407	No	NA	6	0	4	Low-quality	Genome-fragment	6.36	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000000996446||full	7067	No	NA	11	6	0	Low-quality	Genome-fragment	14.03	AAI-based (high-confidence)	0.0	1.0	
c_000000996642||full	7728	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000998075||full	7288	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000998872||full	10471	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000000999209||full	21159	No	NA	24	4	0	Low-quality	Genome-fragment	12.16	HMM-based (lower-bound)	0.0	1.0	
c_000001000684||full	18892	No	NA	44	5	1	Low-quality	Genome-fragment	46.19	AAI-based (high-confidence)	0.0	1.0	
c_000001001105||full	6890	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001001771||full	17757	No	NA	17	3	0	Low-quality	Genome-fragment	22.59	HMM-based (lower-bound)	0.0	1.03	
c_000001003219||full	15425	No	NA	20	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001003571||full	7433	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001004019||full	7488	No	NA	14	2	0	Low-quality	Genome-fragment	5.49	HMM-based (lower-bound)	0.0	1.0	
c_000001004573||full	6085	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001005694||full	6451	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001006365||full	5548	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001007274||full	10732	Yes	5636	14	3	3	Low-quality	Genome-fragment	11.74	HMM-based (lower-bound)	47.48	1.0	
c_000001011174||full	9552	No	NA	14	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001012313||full	5413	No	NA	9	6	0	Low-quality	Genome-fragment	12.29	AAI-based (medium-confidence)	0.0	1.0	
c_000001013051||full	14115	No	NA	13	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001013237||full	7761	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001014282||full	5380	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001015661||full	6826	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001015950||full	12022	No	NA	14	1	0	Low-quality	Genome-fragment	29.39	AAI-based (high-confidence)	0.0	1.0	
c_000001017208||full	5654	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001017547||full	64097	No	NA	73	17	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
c_000001019056||full	21279	No	NA	15	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001019791||full	8085	No	NA	14	3	0	Low-quality	Genome-fragment	3.26	AAI-based (medium-confidence)	0.0	1.0	
c_000001020452||full	14337	No	NA	20	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001022169||full	5543	No	NA	9	1	0	Low-quality	Genome-fragment	2.56	HMM-based (lower-bound)	0.0	1.02	
c_000001023324||full	11511	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001024696||full	5752	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001024860||full	10271	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001025860||full	6625	No	NA	3	1	0	Low-quality	Genome-fragment	15.74	AAI-based (high-confidence)	0.0	1.0	
c_000001026383||full	5880	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001029730||full	5584	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001031472||full	7778	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001032600||full	5112	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001032744||full	5539	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001033311||full	11724	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001038120||full	7086	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001038350||full	9919	No	NA	10	2	0	Low-quality	Genome-fragment	3.25	HMM-based (lower-bound)	0.0	1.0	
c_000001040022||full	6262	No	NA	6	2	0	Low-quality	Genome-fragment	7.88	HMM-based (lower-bound)	0.0	1.0	
c_000001042076||full	18958	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001042869||full	9006	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001043371||full	5711	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001043795||full	14530	No	NA	12	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001044656||full	6208	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001045210||full	7677	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001047445||full	6236	No	NA	8	1	0	Low-quality	Genome-fragment	2.72	AAI-based (medium-confidence)	0.0	1.0	
c_000001047978||full	6463	No	NA	7	2	0	Low-quality	Genome-fragment	0.44	HMM-based (lower-bound)	0.0	1.0	
c_000001048772||full	6681	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001051988||full	11355	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001051991||full	10724	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001054510||full	5317	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001055138||full	7523	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001055668||full	7365	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001057106||full	5404	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001057557||full	6226	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001059191||full	12093	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001059912||full	8687	Yes	3503	11	3	4	Low-quality	Genome-fragment	7.93	AAI-based (medium-confidence)	59.68	1.0	
c_000001060249||full	5292	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.13	no viral genes detected
c_000001061005||full	5537	No	NA	10	4	0	Low-quality	Genome-fragment	2.55	HMM-based (lower-bound)	0.0	1.0	
c_000001063087||full	6250	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001063827||full	14395	No	NA	14	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001064211||full	5562	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001064625||full	33311	No	NA	41	16	1	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
c_000001065248||full	6317	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001065681||full	5343	No	NA	5	0	4	Low-quality	Genome-fragment	4.78	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
c_000001068250||full	5314	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001068320||lt2gene	9108	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000001068804||full	7219	No	NA	5	0	3	Low-quality	Genome-fragment	14.29	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
