contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_26206568||full	6323	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14032442||full	5433	No	NA	8	3	0	Low-quality	Genome-fragment	12.97	AAI-based (medium-confidence)	0.0	1.0	
k141_7940702||full	20845	No	NA	32	3	0	Low-quality	Genome-fragment	21.74	HMM-based (lower-bound)	0.0	1.0	
k141_23178972||full	5635	No	NA	8	1	0	Low-quality	Genome-fragment	3.53	HMM-based (lower-bound)	0.0	1.0	
k141_26208418||full	22652	No	NA	25	4	0	Low-quality	Genome-fragment	18.84	AAI-based (medium-confidence)	0.0	1.0	
k141_3404148||full	10573	No	NA	13	3	0	Low-quality	Genome-fragment	16.66	HMM-based (lower-bound)	0.0	1.0	
k141_21639988||full	5121	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9490795||full	6898	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29254663||full	5515	No	NA	5	2	1	Low-quality	Genome-fragment	4.58	AAI-based (medium-confidence)	0.0	1.0	
k141_27750454||full	7450	No	NA	7	0	0	Low-quality	Genome-fragment	7.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_7944680||full	38185	No	NA	56	5	0	Medium-quality	Genome-fragment	70.13	AAI-based (medium-confidence)	0.0	1.0	
k141_27751209||full	11450	No	NA	32	2	0	Low-quality	Genome-fragment	17.55	HMM-based (lower-bound)	0.0	1.0	
k141_33811374||full	13226	No	NA	13	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3408659||full	5069	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23184502||full	7524	No	NA	10	1	0	Low-quality	Genome-fragment	1.18	HMM-based (lower-bound)	0.0	1.0	
k141_33813653||full	6722	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17089395||full	5417	No	NA	4	0	2	Low-quality	Genome-fragment	5.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_6430530||full	8762	No	NA	8	0	6	Low-quality	Genome-fragment	5.64	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_26217078||full	5017	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11008908||full	8842	No	NA	3	1	0	Low-quality	Genome-fragment	16.52	HMM-based (lower-bound)	0.0	1.0	
k141_23189315||full	6692	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_35350731||full	13754	No	NA	15	6	0	Low-quality	Genome-fragment	25.98	HMM-based (lower-bound)	0.0	1.0	
k141_3414297||full	6772	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12545687||full	5105	No	NA	9	1	0	Low-quality	Genome-fragment	1.39	HMM-based (lower-bound)	0.0	1.0	
k141_374424||full	12334	No	NA	17	6	0	Low-quality	Genome-fragment	13.93	HMM-based (lower-bound)	0.0	1.0	
k141_20151890||full	7030	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29262625||full	5348	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26219069||full	11398	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6433829||full	7854	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30782763||full	6917	No	NA	6	2	0	Low-quality	Genome-fragment	14.14	HMM-based (lower-bound)	0.0	1.0	
k141_14047091||full	5035	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11013216||full	5598	No	NA	6	1	0	Low-quality	Genome-fragment	7.86	HMM-based (lower-bound)	0.0	1.0	
k141_14047367||full	5223	No	NA	7	0	0	Low-quality	Genome-fragment	11.4	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_27762259||full	6924	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11014355||full	6161	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3418839||full	6685	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7956397||full	15908	No	NA	29	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9506037||full	6428	No	NA	12	8	0	Low-quality	Genome-fragment	10.99	AAI-based (medium-confidence)	0.0	1.0	
k141_30787207||full	6517	No	NA	7	2	0	Low-quality	Genome-fragment	13.13	HMM-based (lower-bound)	0.0	1.0	
k141_3421181||full	5118	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1883669||full	11035	No	NA	11	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12553907||full	10005	No	NA	19	2	0	Low-quality	Genome-fragment	5.52	HMM-based (lower-bound)	0.0	1.0	
k141_17100703||full	7101	No	NA	12	3	0	Low-quality	Genome-fragment	16.82	AAI-based (medium-confidence)	0.0	1.01	
k141_9508752||full	5081	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9509013||full	11151	No	NA	12	5	0	Low-quality	Genome-fragment	25.56	AAI-based (high-confidence)	0.0	1.0	
k141_14053712||full	27791	No	NA	49	5	0	Medium-quality	Genome-fragment	60.55	AAI-based (medium-confidence)	0.0	1.0	
k141_20161570||full	5772	No	NA	8	3	0	Low-quality	Genome-fragment	14.01	AAI-based (medium-confidence)	0.0	1.0	
k141_4945428||full	5647	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29271797||full	5157	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3425461||full	6711	No	NA	11	1	0	Low-quality	Genome-fragment	9.66	HMM-based (lower-bound)	0.0	1.01	
k141_24726187||full	5503	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21661579||full	5583	No	NA	6	0	4	Low-quality	Genome-fragment	7.73	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_33831959||full	5969	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21662568||full	5382	No	NA	15	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32318198||full	11483	No	NA	18	2	0	Low-quality	Genome-fragment	13.8	HMM-based (lower-bound)	0.0	1.0	
k141_32318288||full	5202	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18641079||full	5569	No	NA	16	1	0	Low-quality	Genome-fragment	2.26	HMM-based (lower-bound)	0.0	1.0	
k141_14060255||full	20026	No	NA	25	1	0	Low-quality	Genome-fragment	41.7	AAI-based (medium-confidence)	0.0	1.0	
k141_15600434||full	5072	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3430425||full	7374	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12562384||full	5600	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14062002||full	6638	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_24733050||full	5160	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3432687||full	6677	No	NA	15	3	0	Low-quality	Genome-fragment	8.39	HMM-based (lower-bound)	0.0	1.0	
k141_17110189||full	6856	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1894707||full	5685	No	NA	12	3	0	Low-quality	Genome-fragment	4.42	HMM-based (lower-bound)	0.0	1.0	
k141_23207284||full	5157	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24734225||full	5672	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32321830||full	7245	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9519335||full	8028	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27778274||full	8095	No	NA	5	2	0	Low-quality	Genome-fragment	4.49	HMM-based (lower-bound)	0.0	1.0	
k141_1896982||full	5048	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33838876||full	7306	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_33839032||full	6474	No	NA	10	4	0	Low-quality	Genome-fragment	9.52	HMM-based (lower-bound)	0.0	1.0	
k141_20174902||full	5651	No	NA	6	2	0	Low-quality	Genome-fragment	10.9	HMM-based (lower-bound)	0.0	1.0	
k141_29284122||full	21864	No	NA	31	6	2	Medium-quality	Genome-fragment	53.41	AAI-based (medium-confidence)	0.0	1.0	
k141_21670064||full	5743	No	NA	5	0	3	Low-quality	Genome-fragment	5.41	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_1899035||full	9872	No	NA	13	5	1	Low-quality	Genome-fragment	19.11	AAI-based (medium-confidence)	0.0	1.0	
k141_33840778||full	5958	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9523824||full	5206	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33840820||full	18141	No	NA	26	9	0	Low-quality	Genome-fragment	41.35	AAI-based (medium-confidence)	0.0	1.0	
k141_20176532||full	33885	No	NA	33	19	0	Medium-quality	Genome-fragment	77.55	AAI-based (medium-confidence)	0.0	1.0	
k141_35377143||full	5308	No	NA	15	1	0	Low-quality	Genome-fragment	2.6	HMM-based (lower-bound)	0.0	1.0	
k141_30808069||full	9533	No	NA	14	2	1	Low-quality	Genome-fragment	11.76	HMM-based (lower-bound)	0.0	1.0	
k141_24743588||full	25996	No	NA	36	18	1	Medium-quality	Genome-fragment	57.65	AAI-based (medium-confidence)	0.0	1.0	
k141_32330537||full	8157	No	NA	14	1	0	Low-quality	Genome-fragment	6.28	HMM-based (lower-bound)	0.0	1.0	
k141_12574677||full	6013	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12574765||full	6735	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27787865||full	5281	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20181430||full	7390	No	NA	6	1	0	Low-quality	Genome-fragment	9.78	HMM-based (lower-bound)	0.0	1.0	
k141_4965399||full	5389	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7980104||full	15736	No	NA	30	6	0	Low-quality	Genome-fragment	21.24	HMM-based (lower-bound)	0.0	1.0	
k141_32332667||full	5612	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11041394||full	8026	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_18656999||full	5049	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11042549||full	8600	No	NA	19	1	0	Low-quality	Genome-fragment	7.63	HMM-based (lower-bound)	0.0	1.01	
k141_12578937||full	11234	No	NA	10	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21679563||full	5463	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24748284||full	37230	No	NA	60	5	0	Medium-quality	Genome-fragment	51.92	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
k141_12579174||full	9836	No	NA	15	9	0	Low-quality	Genome-fragment	6.27	HMM-based (lower-bound)	0.0	1.0	
k141_9533264||full	6246	No	NA	5	1	0	Low-quality	Genome-fragment	13.62	HMM-based (lower-bound)	0.0	1.0	
k141_23221195||full	5305	No	NA	14	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32335392||full	7237	No	NA	12	3	0	Low-quality	Genome-fragment	21.57	AAI-based (high-confidence)	0.0	1.0	
k141_24749204||full	5551	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7984160||full	6331	No	NA	18	3	0	Low-quality	Genome-fragment	7.15	HMM-based (lower-bound)	0.0	1.0	
k141_6465975||full	5843	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17127281||full	5416	No	NA	9	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15620896||full	5030	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7986613||full	9574	No	NA	11	4	0	Low-quality	Genome-fragment	20.54	AAI-based (high-confidence)	0.0	1.0	
k141_17128299||full	5337	No	NA	6	2	0	Low-quality	Genome-fragment	14.03	AAI-based (medium-confidence)	0.0	1.0	
k141_21684416||full	6088	No	NA	5	3	0	Low-quality	Genome-fragment	9.39	AAI-based (medium-confidence)	0.0	1.0	
k141_15622619||full	10997	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30817835||full	7153	No	NA	6	4	0	Low-quality	Genome-fragment	8.26	AAI-based (medium-confidence)	0.0	1.0	
k141_27798512||full	5591	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30818694||full	6843	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17131181||full	9210	No	NA	17	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9540451||full	10482	No	NA	15	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9540601||full	9106	No	NA	13	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3455566||full	10358	Yes	6771	14	3	2	Low-quality	Genome-fragment	9.33	HMM-based (lower-bound)	34.63	1.0	
k141_18666291||full	6117	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27800705||full	41664	No	NA	71	8	1	Medium-quality	Genome-fragment	51.54	HMM-based (lower-bound)	0.0	1.0	low-confidence DTR
k141_15625933||full	15456	No	NA	29	3	1	Low-quality	Genome-fragment	12.84	AAI-based (medium-confidence)	0.0	1.0	
k141_27801241||full	5328	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15626721||full	8444	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3457661||full	7376	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32344354||full	5770	No	NA	12	1	0	Low-quality	Genome-fragment	5.97	AAI-based (medium-confidence)	0.0	1.0	
k141_14087222||full	5925	No	NA	12	3	0	Low-quality	Genome-fragment	11.76	AAI-based (medium-confidence)	0.0	1.0	
k141_18668393||full	8356	Yes	1050	6	2	3	Low-quality	Genome-fragment	2.83	AAI-based (medium-confidence)	87.43	1.0	
k141_18668579||full	7160	No	NA	10	5	0	Low-quality	Genome-fragment	19.65	AAI-based (medium-confidence)	0.0	1.0	
k141_419942||full	5377	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15628776||full	7786	No	NA	20	4	1	Low-quality	Genome-fragment	4.38	HMM-based (lower-bound)	0.0	1.0	
k141_11054832||full	9056	No	NA	22	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23231479||full	5086	No	NA	10	2	0	Low-quality	Genome-fragment	7.86	HMM-based (lower-bound)	0.0	1.0	
k141_18670663||full	5126	No	NA	10	3	0	Low-quality	Genome-fragment	3.95	HMM-based (lower-bound)	0.0	1.0	
k141_20199159||full	6147	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23233832||full	8382	No	NA	14	1	0	Low-quality	Genome-fragment	7.2	AAI-based (medium-confidence)	0.0	1.0	
k141_20200721||full	7353	No	NA	16	1	0	Low-quality	Genome-fragment	2.04	HMM-based (lower-bound)	0.0	1.0	
k141_27807738||full	5616	No	NA	7	1	0	Low-quality	Genome-fragment	5.9	AAI-based (medium-confidence)	0.0	1.0	
k141_29308482||full	5154	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4984657||full	33482	No	NA	52	1	2	Medium-quality	Genome-fragment	55.49	HMM-based (lower-bound)	0.0	1.0	
k141_33864250||full	8044	No	NA	13	7	0	Low-quality	Genome-fragment	4.41	AAI-based (medium-confidence)	0.0	1.0	
k141_17140928||full	12923	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14094635||full	5813	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1926156||full	5206	No	NA	4	0	3	Low-quality	Genome-fragment	2.77	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_26268038||full	7647	No	NA	9	6	0	Low-quality	Genome-fragment	10.59	HMM-based (lower-bound)	0.0	1.0	
k141_12599455||full	11770	No	NA	17	5	0	Low-quality	Genome-fragment	30.87	AAI-based (medium-confidence)	0.0	1.0	
k141_4989539||full	9919	No	NA	11	6	0	Low-quality	Genome-fragment	19.71	AAI-based (medium-confidence)	0.0	1.0	
k141_429349||full	6230	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33869232||full	21311	No	NA	23	5	0	Low-quality	Genome-fragment	33.04	AAI-based (medium-confidence)	0.0	1.0	
k141_14099230||full	5340	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3470327||full	6734	No	NA	9	1	0	Low-quality	Genome-fragment	4.31	HMM-based (lower-bound)	0.0	1.0	
k141_1929884||full	10069	No	NA	13	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12602335||full	10135	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24772037||full	6261	No	NA	8	4	0	Low-quality	Genome-fragment	12.38	AAI-based (medium-confidence)	0.0	1.0	
k141_6486060||full	5485	No	NA	12	1	0	Low-quality	Genome-fragment	10.95	AAI-based (medium-confidence)	0.0	1.0	
k141_27816356||full	5145	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_432747||full	7731	No	NA	9	2	0	Low-quality	Genome-fragment	18.29	AAI-based (medium-confidence)	0.0	1.0	
k141_23243219||full	6559	No	NA	13	1	0	Low-quality	Genome-fragment	5.96	HMM-based (lower-bound)	0.0	1.0	
k141_15641990||full	6775	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9557486||full	5573	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11067362||full	7087	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6487192||full	6236	No	NA	11	1	0	Low-quality	Genome-fragment	2.67	HMM-based (lower-bound)	0.0	1.0	
k141_35405593||full	13280	No	NA	10	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12605219||full	8329	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14103491||full	5219	No	NA	8	6	0	Low-quality	Genome-fragment	12.42	AAI-based (medium-confidence)	0.0	1.0	
k141_8008873||full	8323	No	NA	14	1	3	Low-quality	Genome-fragment	2.33	HMM-based (lower-bound)	0.0	1.0	
k141_20213395||full	7260	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11070039||full	5028	No	NA	12	1	0	Low-quality	Genome-fragment	3.25	HMM-based (lower-bound)	0.0	1.0	
k141_27820463||full	6380	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17151422||full	12543	No	NA	27	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21706244||full	5027	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12608124||full	5142	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_17152307||full	8304	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33876562||full	5319	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6492213||full	11557	No	NA	12	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_3478180||full	5148	No	NA	12	1	0	Low-quality	Genome-fragment	2.93	HMM-based (lower-bound)	0.0	1.0	
k141_1938271||full	9528	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_24780559||full	5752	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18690172||full	9953	No	NA	21	1	0	Low-quality	Genome-fragment	6.41	HMM-based (lower-bound)	0.0	1.01	
k141_15649179||full	6619	No	NA	6	0	6	Low-quality	Genome-fragment	2.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_18690310||full	6008	No	NA	11	1	1	Low-quality	Genome-fragment	4.18	HMM-based (lower-bound)	0.0	1.0	
k141_1940067||full	5080	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_6496053||full	5035	No	NA	5	1	0	Low-quality	Genome-fragment	3.4	HMM-based (lower-bound)	0.0	1.01	
k141_12613935||full	28129	No	NA	26	4	0	Low-quality	Genome-fragment	40.01	HMM-based (lower-bound)	0.0	1.0	
k141_26282722||full	5334	No	NA	4	4	0	Low-quality	Genome-fragment	11.04	AAI-based (medium-confidence)	0.0	1.0	
k141_35414872||full	5422	No	NA	3	1	0	Low-quality	Genome-fragment	11.82	HMM-based (lower-bound)	0.0	1.0	
k141_5004009||full	21645	No	NA	17	5	0	Low-quality	Genome-fragment	10.55	AAI-based (medium-confidence)	0.0	1.0	
k141_3483698||full	8964	No	NA	14	0	0	Low-quality	Genome-fragment	17.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_18695034||full	6725	No	NA	10	3	0	Low-quality	Genome-fragment	4.77	AAI-based (medium-confidence)	0.0	1.0	
k141_33884143||full	9688	No	NA	13	7	0	Low-quality	Genome-fragment	15.55	HMM-based (lower-bound)	0.0	1.0	
k141_20224584||full	5229	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
